"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"< 1 year"	"0"	"New Hampshire"	"33"	"Male"	"M"	"2000"	"2000"	7294
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"1996"	"1996"	54157
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"1997"	"1997"	53616
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"1998"	"1998"	53333
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"1999"	"1999"	53956
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"2000"	"2000"	54741
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"1996"	"1996"	56300
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"1997"	"1997"	55763
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"1998"	"1998"	55632
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"1999"	"1999"	56197
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"2000"	"2000"	57017
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"1996"	"1996"	12999
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"1997"	"1997"	13068
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"1998"	"1998"	13010
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"1999"	"1999"	13059
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"2000"	"2000"	13189
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"1996"	"1996"	13428
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"1997"	"1997"	13486
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"1998"	"1998"	13422
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"1999"	"1999"	13449
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"2000"	"2000"	13576
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"1996"	"1996"	122546
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"1997"	"1997"	119692
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"1998"	"1998"	117831
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"1999"	"1999"	118715
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"2000"	"2000"	120452
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"1996"	"1996"	128814
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"1997"	"1997"	125554
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"1998"	"1998"	123925
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"1999"	"1999"	124529
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"2000"	"2000"	126299
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"1996"	"1996"	48968
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"1997"	"1997"	50552
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"1998"	"1998"	52070
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"1999"	"1999"	53853
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"2000"	"2000"	54961
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"1996"	"1996"	50882
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"1997"	"1997"	52431
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"1998"	"1998"	54181
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"1999"	"1999"	55928
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"2000"	"2000"	57066
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"1996"	"1996"	3966
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"1997"	"1997"	3938
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"1998"	"1998"	3796
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"1999"	"1999"	3640
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"2000"	"2000"	3700
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"1996"	"1996"	4200
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"1997"	"1997"	4179
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"1998"	"1998"	4049
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"1999"	"1999"	3907
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"2000"	"2000"	4000
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"1996"	"1996"	73137
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"1997"	"1997"	73527
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"1998"	"1998"	72743
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"1999"	"1999"	72481
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"2000"	"2000"	73273
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"1996"	"1996"	76469
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"1997"	"1997"	76769
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"1998"	"1998"	76113
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"1999"	"1999"	75701
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"2000"	"2000"	76390
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"1996"	"1996"	21771
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"1997"	"1997"	22717
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"1998"	"1998"	23048
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"1999"	"1999"	22969
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"2000"	"2000"	23284
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"1996"	"1996"	22894
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"1997"	"1997"	23935
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"1998"	"1998"	24355
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"1999"	"1999"	24357
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"2000"	"2000"	24705
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"1996"	"1996"	20563
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"1997"	"1997"	21033
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"1998"	"1998"	21184
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"1999"	"1999"	21374
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"2000"	"2000"	21783
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"1996"	"1996"	21829
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"1997"	"1997"	22252
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"1998"	"1998"	22375
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"1999"	"1999"	22549
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"2000"	"2000"	22966
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"1996"	"1996"	70148
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"1997"	"1997"	69456
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"1998"	"1998"	68816
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"1999"	"1999"	68814
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"2000"	"2000"	69761
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"1996"	"1996"	73506
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"1997"	"1997"	72651
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"1998"	"1998"	72063
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"1999"	"1999"	71918
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"2000"	"2000"	72807
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"1996"	"1996"	6355
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"1997"	"1997"	6251
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"1998"	"1998"	6037
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"1999"	"1999"	6032
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"2000"	"2000"	6086
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"1996"	"1996"	6704
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"1997"	"1997"	6609
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"1998"	"1998"	6374
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"1999"	"1999"	6212
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"2000"	"2000"	6265
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"1996"	"1996"	24459
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"1997"	"1997"	24998
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"1998"	"1998"	25522
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"1999"	"1999"	26108
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"2000"	"2000"	26669
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"1996"	"1996"	25593
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"1997"	"1997"	26168
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"1998"	"1998"	26799
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"1999"	"1999"	27364
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"2000"	"2000"	27871
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"1996"	"1996"	4860
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"1997"	"1997"	4846
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"1998"	"1998"	4791
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"1999"	"1999"	4868
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"2000"	"2000"	5013
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"1996"	"1996"	5143
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"1997"	"1997"	5116
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"1998"	"1998"	5054
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"1999"	"1999"	5143
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"2000"	"2000"	5311
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"1996"	"1996"	34443
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"1997"	"1997"	35125
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"1998"	"1998"	35793
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"1999"	"1999"	36401
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"2000"	"2000"	36970
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"1996"	"1996"	36294
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"1997"	"1997"	36910
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"1998"	"1998"	37713
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"1999"	"1999"	38272
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"2000"	"2000"	38904
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"1996"	"1996"	155635
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"1997"	"1997"	157576
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"1998"	"1998"	160264
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"1999"	"1999"	162519
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"2000"	"2000"	164789
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"1996"	"1996"	162824
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"1997"	"1997"	164676
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"1998"	"1998"	167782
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"1999"	"1999"	169859
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"2000"	"2000"	172248
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"1996"	"1996"	19656
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"1997"	"1997"	20575
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"1998"	"1998"	20996
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"1999"	"1999"	21433
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"2000"	"2000"	21918
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"1996"	"1996"	20933
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"1997"	"1997"	21909
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"1998"	"1998"	22410
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"1999"	"1999"	22843
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"2000"	"2000"	23283
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"1996"	"1996"	3151
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"1997"	"1997"	3079
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"1998"	"1998"	3011
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"1999"	"1999"	3028
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"2000"	"2000"	3065
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"1996"	"1996"	3423
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"1997"	"1997"	3353
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"1998"	"1998"	3283
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"1999"	"1999"	3301
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"2000"	"2000"	3358
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"1996"	"1996"	43271
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"1997"	"1997"	43637
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"1998"	"1998"	44006
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"1999"	"1999"	44849
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"2000"	"2000"	45834
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"1996"	"1996"	45369
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"1997"	"1997"	45677
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"1998"	"1998"	46247
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"1999"	"1999"	47014
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"2000"	"2000"	48029
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"1996"	"1996"	36713
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"1997"	"1997"	37472
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"1998"	"1998"	37786
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"1999"	"1999"	37644
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"2000"	"2000"	38379
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"1996"	"1996"	38663
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"1997"	"1997"	39647
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"1998"	"1998"	39992
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"1999"	"1999"	39688
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"2000"	"2000"	40446
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"1996"	"1996"	9965
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"1997"	"1997"	9913
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"1998"	"1998"	9812
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"1999"	"1999"	9882
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"2000"	"2000"	10011
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"1996"	"1996"	10390
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"1997"	"1997"	10241
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"1998"	"1998"	10158
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"1999"	"1999"	10193
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"2000"	"2000"	10281
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"1996"	"1996"	29386
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"1997"	"1997"	29124
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"1998"	"1998"	29934
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"1999"	"1999"	32051
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"2000"	"2000"	33155
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"1996"	"1996"	30985
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"1997"	"1997"	30675
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"1998"	"1998"	31602
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"1999"	"1999"	33869
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"2000"	"2000"	35035
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"1996"	"1996"	3008
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"1997"	"1997"	2968
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"1998"	"1998"	2910
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"1999"	"1999"	2892
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"2000"	"2000"	2946
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"1996"	"1996"	3277
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"1997"	"1997"	3252
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"1998"	"1998"	3185
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"1999"	"1999"	3178
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"2000"	"2000"	3237
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"1996"	"1996"	28376
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"1997"	"1997"	28302
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"1998"	"1998"	28537
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"1999"	"1999"	28732
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"2000"	"2000"	28695
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"1996"	"1996"	29635
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"1997"	"1997"	29514
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"1998"	"1998"	29726
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"1999"	"1999"	29996
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"2000"	"2000"	29878
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"1996"	"1996"	4711
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"1997"	"1997"	4721
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"1998"	"1998"	4809
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"1999"	"1999"	4653
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"2000"	"2000"	4603
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"1996"	"1996"	4943
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"1997"	"1997"	4933
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"1998"	"1998"	5037
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"1999"	"1999"	4838
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"2000"	"2000"	4788
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"1996"	"1996"	34823
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"1997"	"1997"	34955
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"1998"	"1998"	35876
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"1999"	"1999"	37086
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"2000"	"2000"	37914
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"1996"	"1996"	36154
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"1997"	"1997"	36214
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"1998"	"1998"	37104
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"1999"	"1999"	38421
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"2000"	"2000"	39200
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"1996"	"1996"	17341
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"1997"	"1997"	17422
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"1998"	"1998"	17603
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"1999"	"1999"	17609
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"2000"	"2000"	17654
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"1996"	"1996"	18109
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"1997"	"1997"	18172
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"1998"	"1998"	18355
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"1999"	"1999"	18359
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"2000"	"2000"	18342
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"1996"	"1996"	257453
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"1997"	"1997"	247437
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"1998"	"1998"	240833
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"1999"	"1999"	237392
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"2000"	"2000"	236645
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"1996"	"1996"	270048
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"1997"	"1997"	259224
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"1998"	"1998"	252039
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"1999"	"1999"	249128
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"2000"	"2000"	248031
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"1996"	"1996"	26076
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"1997"	"1997"	26769
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"1998"	"1998"	27624
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"1999"	"1999"	28459
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"2000"	"2000"	29268
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"1996"	"1996"	27185
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"1997"	"1997"	27940
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"1998"	"1998"	28881
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"1999"	"1999"	29847
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"2000"	"2000"	30727
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"1996"	"1996"	21675
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"1997"	"1997"	21350
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"1998"	"1998"	21435
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"1999"	"1999"	21450
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"2000"	"2000"	21496
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"1996"	"1996"	22827
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"1997"	"1997"	22426
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"1998"	"1998"	22521
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"1999"	"1999"	22597
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"2000"	"2000"	22656
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"1996"	"1996"	4852
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"1997"	"1997"	4833
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"1998"	"1998"	4944
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"1999"	"1999"	5051
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"2000"	"2000"	5097
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"1996"	"1996"	5025
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"1997"	"1997"	4997
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"1998"	"1998"	5071
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"1999"	"1999"	5162
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"2000"	"2000"	5193
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"1996"	"1996"	3512
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"1997"	"1997"	3307
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"1998"	"1998"	3094
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"1999"	"1999"	3110
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"2000"	"2000"	3114
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"1996"	"1996"	3551
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"1997"	"1997"	3310
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"1998"	"1998"	3089
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"1999"	"1999"	3087
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"2000"	"2000"	3074
	"1 year"	"1"	"Florida"	"12"	"Female"	"F"	"1996"	"1996"	88450
	"1 year"	"1"	"Florida"	"12"	"Female"	"F"	"1997"	"1997"	88640
