"Notes"	"States"	"States Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Alabama"	"01"	"31 years"	"31"	"Female"	"F"	"2014"	"2014"	30977
	"Alabama"	"01"	"31 years"	"31"	"Female"	"F"	"2015"	"2015"	30673
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2011"	"2011"	31408
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2012"	"2012"	30619
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2013"	"2013"	30473
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2014"	"2014"	29912
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2015"	"2015"	29276
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2011"	"2011"	30638
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2012"	"2012"	32282
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2013"	"2013"	31462
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2014"	"2014"	31274
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2015"	"2015"	31029
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2011"	"2011"	29390
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2012"	"2012"	31402
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2013"	"2013"	30498
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2014"	"2014"	30229
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2015"	"2015"	29780
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2011"	"2011"	30186
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2012"	"2012"	30634
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2013"	"2013"	32297
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2014"	"2014"	31516
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2015"	"2015"	31279
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2011"	"2011"	29028
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2012"	"2012"	29195
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2013"	"2013"	31367
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2014"	"2014"	30369
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2015"	"2015"	30216
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2011"	"2011"	30144
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2012"	"2012"	30216
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2013"	"2013"	30683
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2014"	"2014"	32200
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2015"	"2015"	31450
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2011"	"2011"	28945
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2012"	"2012"	28992
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2013"	"2013"	29120
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2014"	"2014"	31250
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2015"	"2015"	30221
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2011"	"2011"	28994
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2012"	"2012"	30197
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2013"	"2013"	30203
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2014"	"2014"	30624
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2015"	"2015"	32180
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2011"	"2011"	27780
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2012"	"2012"	28880
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2013"	"2013"	28835
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2014"	"2014"	28999
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2015"	"2015"	31009
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2011"	"2011"	30150
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2012"	"2012"	29164
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2013"	"2013"	30276
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2014"	"2014"	30312
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2015"	"2015"	30504
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2011"	"2011"	28966
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2012"	"2012"	27715
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2013"	"2013"	28772
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2014"	"2014"	28630
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2015"	"2015"	28845
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2011"	"2011"	29693
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2012"	"2012"	30112
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2013"	"2013"	29142
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2014"	"2014"	30297
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2015"	"2015"	30161
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2011"	"2011"	28234
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2012"	"2012"	28802
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2013"	"2013"	27526
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2014"	"2014"	28523
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2015"	"2015"	28455
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2011"	"2011"	30865
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2012"	"2012"	29859
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2013"	"2013"	30235
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2014"	"2014"	29112
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2015"	"2015"	30303
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2011"	"2011"	29000
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2012"	"2012"	28197
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2013"	"2013"	28816
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2014"	"2014"	27448
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2015"	"2015"	28488
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2011"	"2011"	32041
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2012"	"2012"	30730
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2013"	"2013"	29701
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2014"	"2014"	30137
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2015"	"2015"	28933
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2011"	"2011"	30700
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2012"	"2012"	28912
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2013"	"2013"	28132
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2014"	"2014"	28633
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2015"	"2015"	27185
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2011"	"2011"	33750
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2012"	"2012"	32016
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2013"	"2013"	30671
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2014"	"2014"	29674
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2015"	"2015"	30077
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2011"	"2011"	32477
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2012"	"2012"	30574
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2013"	"2013"	28942
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2014"	"2014"	28067
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2015"	"2015"	28511
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2011"	"2011"	33284
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2012"	"2012"	33793
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2013"	"2013"	32141
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2014"	"2014"	30761
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2015"	"2015"	29651
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2011"	"2011"	32176
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2012"	"2012"	32419
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2013"	"2013"	30677
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2014"	"2014"	29068
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2015"	"2015"	28142
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2011"	"2011"	31467
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2012"	"2012"	33402
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2013"	"2013"	33820
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2014"	"2014"	32167
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2015"	"2015"	30658
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2011"	"2011"	30225
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2012"	"2012"	31946
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2013"	"2013"	32286
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2014"	"2014"	30451
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2015"	"2015"	28785
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2011"	"2011"	30749
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2012"	"2012"	31507
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2013"	"2013"	33347
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2014"	"2014"	33829
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2015"	"2015"	32110
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2011"	"2011"	29604
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2012"	"2012"	30337
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2013"	"2013"	32048
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2014"	"2014"	32309
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2015"	"2015"	30470
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2011"	"2011"	30982
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2012"	"2012"	30643
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2013"	"2013"	31481
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2014"	"2014"	33340
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2015"	"2015"	33781
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2011"	"2011"	29791
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2012"	"2012"	29673
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2013"	"2013"	30377
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2014"	"2014"	32012
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2015"	"2015"	32271
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2011"	"2011"	32024
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2012"	"2012"	30922
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2013"	"2013"	30618
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2014"	"2014"	31336
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2015"	"2015"	33289
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2011"	"2011"	30683
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2012"	"2012"	29556
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2013"	"2013"	29520
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2014"	"2014"	30133
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2015"	"2015"	31806
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2011"	"2011"	34430
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2012"	"2012"	32008
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2013"	"2013"	30919
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2014"	"2014"	30618
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2015"	"2015"	31218
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2011"	"2011"	33159
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2012"	"2012"	30641
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2013"	"2013"	29611
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2014"	"2014"	29511
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2015"	"2015"	30000
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2011"	"2011"	35116
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2012"	"2012"	34446
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2013"	"2013"	32075
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2014"	"2014"	30948
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2015"	"2015"	30781
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2011"	"2011"	33538
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2012"	"2012"	33095
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2013"	"2013"	30597
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2014"	"2014"	29546
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2015"	"2015"	29351
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2011"	"2011"	35269
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2012"	"2012"	35106
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2013"	"2013"	34429
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2014"	"2014"	32064
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2015"	"2015"	30849
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2011"	"2011"	33467
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2012"	"2012"	33474
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2013"	"2013"	32906
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2014"	"2014"	30389
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2015"	"2015"	29443
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2011"	"2011"	35721
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2012"	"2012"	35203
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2013"	"2013"	35112
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2014"	"2014"	34415
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2015"	"2015"	32013
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2011"	"2011"	33756
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2012"	"2012"	33395
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2013"	"2013"	33354
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2014"	"2014"	32831
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2015"	"2015"	30344
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2011"	"2011"	36084
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2012"	"2012"	35552
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2013"	"2013"	35074
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2014"	"2014"	34980
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2015"	"2015"	34265
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2011"	"2011"	34078
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2012"	"2012"	33540
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2013"	"2013"	33227
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2014"	"2014"	33173
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2015"	"2015"	32612
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2011"	"2011"	36396
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2012"	"2012"	35948
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2013"	"2013"	35577
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2014"	"2014"	35023
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2015"	"2015"	34967
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2011"	"2011"	34537
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2012"	"2012"	33927
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2013"	"2013"	33481
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2014"	"2014"	33225
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2015"	"2015"	33086
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2011"	"2011"	35667
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2012"	"2012"	36405
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2013"	"2013"	35848
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2014"	"2014"	35491
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2015"	"2015"	35006
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2011"	"2011"	33475
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2012"	"2012"	34414
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2013"	"2013"	33863
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2014"	"2014"	33286
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2015"	"2015"	33066
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2011"	"2011"	35842
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2012"	"2012"	35451
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2013"	"2013"	36329
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2014"	"2014"	35723
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2015"	"2015"	35286
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2011"	"2011"	33330
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2012"	"2012"	33201
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2013"	"2013"	34210
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2014"	"2014"	33517
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2015"	"2015"	32991
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2011"	"2011"	35955
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2012"	"2012"	35657
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2013"	"2013"	35319
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2014"	"2014"	36258
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2015"	"2015"	35585
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2011"	"2011"	33692
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2012"	"2012"	33128
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2013"	"2013"	32961
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2014"	"2014"	34046
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2015"	"2015"	33220
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2011"	"2011"	34702
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2012"	"2012"	35708
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2013"	"2013"	35431
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2014"	"2014"	35159
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2015"	"2015"	36073
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2011"	"2011"	32686
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2012"	"2012"	33415
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2013"	"2013"	32846
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2014"	"2014"	32752
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2015"	"2015"	33797
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2011"	"2011"	34698
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2012"	"2012"	34591
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2013"	"2013"	35637
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2014"	"2014"	35325
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2015"	"2015"	34998
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2011"	"2011"	32027
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2012"	"2012"	32341
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2013"	"2013"	33092
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2014"	"2014"	32498
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2015"	"2015"	32417
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2011"	"2011"	33710
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2012"	"2012"	34509
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2013"	"2013"	34415
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2014"	"2014"	35338
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2015"	"2015"	35125
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2011"	"2011"	30816
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2012"	"2012"	31687
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2013"	"2013"	32041
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2014"	"2014"	32753
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2015"	"2015"	32127
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2011"	"2011"	32275
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2012"	"2012"	33509
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2013"	"2013"	34308
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2014"	"2014"	34241
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2015"	"2015"	35170
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2011"	"2011"	29563
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2012"	"2012"	30525
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2013"	"2013"	31389
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2014"	"2014"	31700
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2015"	"2015"	32352
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2011"	"2011"	31362
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2012"	"2012"	32124
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2013"	"2013"	33393
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2014"	"2014"	34144
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2015"	"2015"	34038
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2011"	"2011"	28690
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2012"	"2012"	29296
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2013"	"2013"	30235
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2014"	"2014"	31034
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2015"	"2015"	31417
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2011"	"2011"	30518
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2012"	"2012"	31160
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2013"	"2013"	31883
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2014"	"2014"	33083
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2015"	"2015"	33877
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2011"	"2011"	27903
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2012"	"2012"	28358
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2013"	"2013"	28924
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2014"	"2014"	29862
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2015"	"2015"	30617
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2011"	"2011"	30289
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2012"	"2012"	30241
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2013"	"2013"	31015
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2014"	"2014"	31705
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2015"	"2015"	32897
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2011"	"2011"	27468
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2012"	"2012"	27544
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2013"	"2013"	27959
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2014"	"2014"	28478
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2015"	"2015"	29462
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2011"	"2011"	29989
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2012"	"2012"	30093
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2013"	"2013"	29949
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2014"	"2014"	30692
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2015"	"2015"	31479
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2011"	"2011"	27144
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2012"	"2012"	27165
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2013"	"2013"	27239
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2014"	"2014"	27568
