"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"8 years"	"8"	"Male"	"M"	"2003"	"2003"	322	2044317	15.8
	"8 years"	"8"	"Male"	"M"	"2004"	"2004"	297	2012719	14.8
	"8 years"	"8"	"Male"	"M"	"2005"	"2005"	295	1973522	14.9
	"8 years"	"8"	"Male"	"M"	"2006"	"2006"	302	1970668	15.3
	"8 years"	"8"	"Male"	"M"	"2007"	"2007"	281	1975219	14.2
	"8 years"	"8"	"Male"	"M"	"2008"	"2008"	281	2010918	14.0
	"8 years"	"8"	"Male"	"M"	"2009"	"2009"	265	2087842	12.7
	"8 years"	"8"	"Male"	"M"	"2010"	"2010"	257	2065453	12.4
	"8 years"	"8"	"Male"	"M"	"2011"	"2011"	273	2068403	13.2
	"8 years"	"8"	"Male"	"M"	"2012"	"2012"	239	2090344	11.4
	"8 years"	"8"	"Male"	"M"	"2013"	"2013"	260	2092455	12.4
	"8 years"	"8"	"Male"	"M"	"2014"	"2014"	254	2105122	12.1
	"8 years"	"8"	"Male"	"M"	"2015"	"2015"	269	2128825	12.6
	"8 years"	"8"	"Male"	"M"	"2016"	"2016"	289	2122016	13.6
	"8 years"	"8"	"Male"	"M"	"2017"	"2017"	248	2062172	12.0
	"8 years"	"8"	"Male"	"M"	"2018"	"2018"	236	2069621	11.4
	"8 years"	"8"	"Male"	"M"	"2019"	"2019"	251	2079723	12.1
	"8 years"	"8"	"Male"	"M"	"2020 "	"2020"	213	2061955	10.3
	"9 years"	"9"	"Female"	"F"	"2001"	"2001"	276	2040960	13.5
	"9 years"	"9"	"Female"	"F"	"2002"	"2002"	265	2007242	13.2
	"9 years"	"9"	"Female"	"F"	"2003"	"2003"	256	1972876	13.0
	"9 years"	"9"	"Female"	"F"	"2004"	"2004"	239	1959620	12.2
	"9 years"	"9"	"Female"	"F"	"2005"	"2005"	241	1936186	12.4
	"9 years"	"9"	"Female"	"F"	"2006"	"2006"	210	1906898	11.0
	"9 years"	"9"	"Female"	"F"	"2007"	"2007"	225	1902338	11.8
	"9 years"	"9"	"Female"	"F"	"2008"	"2008"	201	1911282	10.5
	"9 years"	"9"	"Female"	"F"	"2009"	"2009"	230	1945940	11.8
	"9 years"	"9"	"Female"	"F"	"2010"	"2010"	184	2028657	9.1
	"9 years"	"9"	"Female"	"F"	"2011"	"2011"	195	1975558	9.9
	"9 years"	"9"	"Female"	"F"	"2012"	"2012"	202	1989902	10.2
	"9 years"	"9"	"Female"	"F"	"2013"	"2013"	183	2008054	9.1
	"9 years"	"9"	"Female"	"F"	"2014"	"2014"	181	2009560	9.0
	"9 years"	"9"	"Female"	"F"	"2015"	"2015"	168	2021886	8.3
	"9 years"	"9"	"Female"	"F"	"2016"	"2016"	217	2044830	10.6
	"9 years"	"9"	"Female"	"F"	"2017"	"2017"	206	2043456	10.1
	"9 years"	"9"	"Female"	"F"	"2018"	"2018"	205	1986805	10.3
	"9 years"	"9"	"Female"	"F"	"2019"	"2019"	194	1988726	9.8
	"9 years"	"9"	"Female"	"F"	"2020 "	"2020"	164	1992717	8.2
	"9 years"	"9"	"Male"	"M"	"2001"	"2001"	349	2138270	16.3
	"9 years"	"9"	"Male"	"M"	"2002"	"2002"	333	2111604	15.8
	"9 years"	"9"	"Male"	"M"	"2003"	"2003"	288	2071389	13.9
	"9 years"	"9"	"Male"	"M"	"2004"	"2004"	331	2059114	16.1
	"9 years"	"9"	"Male"	"M"	"2005"	"2005"	304	2030883	15.0
	"9 years"	"9"	"Male"	"M"	"2006"	"2006"	272	1994856	13.6
	"9 years"	"9"	"Male"	"M"	"2007"	"2007"	282	1994550	14.1
	"9 years"	"9"	"Male"	"M"	"2008"	"2008"	249	2002071	12.4
	"9 years"	"9"	"Male"	"M"	"2009"	"2009"	280	2041124	13.7
	"9 years"	"9"	"Male"	"M"	"2010"	"2010"	253	2119696	11.9
	"9 years"	"9"	"Male"	"M"	"2011"	"2011"	242	2059427	11.8
	"9 years"	"9"	"Male"	"M"	"2012"	"2012"	251	2074035	12.1
	"9 years"	"9"	"Male"	"M"	"2013"	"2013"	281	2095281	13.4
	"9 years"	"9"	"Male"	"M"	"2014"	"2014"	267	2097272	12.7
	"9 years"	"9"	"Male"	"M"	"2015"	"2015"	263	2111678	12.5
	"9 years"	"9"	"Male"	"M"	"2016"	"2016"	245	2133694	11.5
	"9 years"	"9"	"Male"	"M"	"2017"	"2017"	242	2128715	11.4
	"9 years"	"9"	"Male"	"M"	"2018"	"2018"	265	2068473	12.8
	"9 years"	"9"	"Male"	"M"	"2019"	"2019"	239	2073148	11.5
	"9 years"	"9"	"Male"	"M"	"2020 "	"2020"	234	2085951	11.2
	"10 years"	"10"	"Female"	"F"	"2001"	"2001"	245	2087011	11.7
	"10 years"	"10"	"Female"	"F"	"2002"	"2002"	258	2072652	12.4
	"10 years"	"10"	"Female"	"F"	"2003"	"2003"	288	2049649	14.1
	"10 years"	"10"	"Female"	"F"	"2004"	"2004"	259	2026099	12.8
	"10 years"	"10"	"Female"	"F"	"2005"	"2005"	223	2024518	11.0
	"10 years"	"10"	"Female"	"F"	"2006"	"2006"	228	2012412	11.3
	"10 years"	"10"	"Female"	"F"	"2007"	"2007"	244	1992946	12.2
	"10 years"	"10"	"Female"	"F"	"2008"	"2008"	210	1999441	10.5
	"10 years"	"10"	"Female"	"F"	"2009"	"2009"	209	2019572	10.3
	"10 years"	"10"	"Female"	"F"	"2010"	"2010"	197	2036545	9.7
	"10 years"	"10"	"Female"	"F"	"2011"	"2011"	202	2022470	10.0
	"10 years"	"10"	"Female"	"F"	"2012"	"2012"	191	1980794	9.6
	"10 years"	"10"	"Female"	"F"	"2013"	"2013"	194	1994285	9.7
	"10 years"	"10"	"Female"	"F"	"2014"	"2014"	165	2015380	8.2
	"10 years"	"10"	"Female"	"F"	"2015"	"2015"	167	2017346	8.3
	"10 years"	"10"	"Female"	"F"	"2016"	"2016"	189	2027418	9.3
	"10 years"	"10"	"Female"	"F"	"2017"	"2017"	200	2051237	9.8
	"10 years"	"10"	"Female"	"F"	"2018"	"2018"	222	2049181	10.8
	"10 years"	"10"	"Female"	"F"	"2019"	"2019"	189	1989162	9.5
	"10 years"	"10"	"Female"	"F"	"2020 "	"2020"	181	1994965	9.1
	"10 years"	"10"	"Male"	"M"	"2001"	"2001"	391	2190238	17.9
	"10 years"	"10"	"Male"	"M"	"2002"	"2002"	377	2171164	17.4
	"10 years"	"10"	"Male"	"M"	"2003"	"2003"	395	2155393	18.3
	"10 years"	"10"	"Male"	"M"	"2004"	"2004"	318	2125852	15.0
	"10 years"	"10"	"Male"	"M"	"2005"	"2005"	286	2125604	13.5
	"10 years"	"10"	"Male"	"M"	"2006"	"2006"	283	2108693	13.4
	"10 years"	"10"	"Male"	"M"	"2007"	"2007"	307	2082772	14.7
	"10 years"	"10"	"Male"	"M"	"2008"	"2008"	274	2094239	13.1
	"10 years"	"10"	"Male"	"M"	"2009"	"2009"	257	2113518	12.2
	"10 years"	"10"	"Male"	"M"	"2010"	"2010"	232	2135996	10.9
	"10 years"	"10"	"Male"	"M"	"2011"	"2011"	255	2111674	12.1
	"10 years"	"10"	"Male"	"M"	"2012"	"2012"	249	2064925	12.1
	"10 years"	"10"	"Male"	"M"	"2013"	"2013"	232	2078973	11.2
	"10 years"	"10"	"Male"	"M"	"2014"	"2014"	256	2099874	12.2
	"10 years"	"10"	"Male"	"M"	"2015"	"2015"	274	2103943	13.0
	"10 years"	"10"	"Male"	"M"	"2016"	"2016"	276	2116601	13.0
	"10 years"	"10"	"Male"	"M"	"2017"	"2017"	294	2140682	13.7
	"10 years"	"10"	"Male"	"M"	"2018"	"2018"	249	2134896	11.7
	"10 years"	"10"	"Male"	"M"	"2019"	"2019"	291	2071778	14.0
	"10 years"	"10"	"Male"	"M"	"2020 "	"2020"	275	2079208	13.2
	"11 years"	"11"	"Female"	"F"	"2001"	"2001"	272	2117318	12.8
	"11 years"	"11"	"Female"	"F"	"2002"	"2002"	271	2095934	12.9
	"11 years"	"11"	"Female"	"F"	"2003"	"2003"	273	2077602	13.1
	"11 years"	"11"	"Female"	"F"	"2004"	"2004"	235	2050854	11.5
	"11 years"	"11"	"Female"	"F"	"2005"	"2005"	244	2024711	12.1
	"11 years"	"11"	"Female"	"F"	"2006"	"2006"	226	2020446	11.2
	"11 years"	"11"	"Female"	"F"	"2007"	"2007"	212	2005151	10.6
	"11 years"	"11"	"Female"	"F"	"2008"	"2008"	237	1982889	12.0
	"11 years"	"11"	"Female"	"F"	"2009"	"2009"	247	1986140	12.4
	"11 years"	"11"	"Female"	"F"	"2010"	"2010"	223	2011151	11.1
	"11 years"	"11"	"Female"	"F"	"2011"	"2011"	177	2048722	8.6
	"11 years"	"11"	"Female"	"F"	"2012"	"2012"	200	2027606	9.9
	"11 years"	"11"	"Female"	"F"	"2013"	"2013"	198	1985604	10.0
	"11 years"	"11"	"Female"	"F"	"2014"	"2014"	189	2001949	9.4
	"11 years"	"11"	"Female"	"F"	"2015"	"2015"	198	2023586	9.8
	"11 years"	"11"	"Female"	"F"	"2016"	"2016"	227	2022731	11.2
	"11 years"	"11"	"Female"	"F"	"2017"	"2017"	218	2034143	10.7
	"11 years"	"11"	"Female"	"F"	"2018"	"2018"	247	2056222	12.0
	"11 years"	"11"	"Female"	"F"	"2019"	"2019"	212	2051224	10.3
	"11 years"	"11"	"Female"	"F"	"2020 "	"2020"	203	1995208	10.2
	"11 years"	"11"	"Male"	"M"	"2001"	"2001"	409	2227595	18.4
	"11 years"	"11"	"Male"	"M"	"2002"	"2002"	385	2199786	17.5
	"11 years"	"11"	"Male"	"M"	"2003"	"2003"	350	2176445	16.1
	"11 years"	"11"	"Male"	"M"	"2004"	"2004"	346	2156867	16.0
	"11 years"	"11"	"Male"	"M"	"2005"	"2005"	357	2124517	16.8
	"11 years"	"11"	"Male"	"M"	"2006"	"2006"	344	2121524	16.2
	"11 years"	"11"	"Male"	"M"	"2007"	"2007"	323	2101341	15.4
	"11 years"	"11"	"Male"	"M"	"2008"	"2008"	269	2072499	13.0
	"11 years"	"11"	"Male"	"M"	"2009"	"2009"	328	2080465	15.8
	"11 years"	"11"	"Male"	"M"	"2010"	"2010"	297	2103264	14.1
	"11 years"	"11"	"Male"	"M"	"2011"	"2011"	301	2146783	14.0
	"11 years"	"11"	"Male"	"M"	"2012"	"2012"	271	2117428	12.8
	"11 years"	"11"	"Male"	"M"	"2013"	"2013"	259	2070314	12.5
	"11 years"	"11"	"Male"	"M"	"2014"	"2014"	279	2083687	13.4
	"11 years"	"11"	"Male"	"M"	"2015"	"2015"	266	2106742	12.6
	"11 years"	"11"	"Male"	"M"	"2016"	"2016"	279	2108491	13.2
	"11 years"	"11"	"Male"	"M"	"2017"	"2017"	304	2123819	14.3
	"11 years"	"11"	"Male"	"M"	"2018"	"2018"	247	2146785	11.5
	"11 years"	"11"	"Male"	"M"	"2019"	"2019"	324	2138037	15.2
	"11 years"	"11"	"Male"	"M"	"2020 "	"2020"	323	2077786	15.5
	"12 years"	"12"	"Female"	"F"	"2001"	"2001"	301	2040841	14.7
	"12 years"	"12"	"Female"	"F"	"2002"	"2002"	304	2134909	14.2
	"12 years"	"12"	"Female"	"F"	"2003"	"2003"	278	2114378	13.1
	"12 years"	"12"	"Female"	"F"	"2004"	"2004"	279	2097086	13.3
	"12 years"	"12"	"Female"	"F"	"2005"	"2005"	268	2072265	12.9
	"12 years"	"12"	"Female"	"F"	"2006"	"2006"	241	2048001	11.8
	"12 years"	"12"	"Female"	"F"	"2007"	"2007"	243	2044995	11.9
	"12 years"	"12"	"Female"	"F"	"2008"	"2008"	222	2031304	10.9
	"12 years"	"12"	"Female"	"F"	"2009"	"2009"	249	2010144	12.4
	"12 years"	"12"	"Female"	"F"	"2010"	"2010"	244	2006098	12.2
	"12 years"	"12"	"Female"	"F"	"2011"	"2011"	205	2014482	10.2
	"12 years"	"12"	"Female"	"F"	"2012"	"2012"	209	2053985	10.2
	"12 years"	"12"	"Female"	"F"	"2013"	"2013"	232	2032890	11.4
	"12 years"	"12"	"Female"	"F"	"2014"	"2014"	222	1993547	11.1
	"12 years"	"12"	"Female"	"F"	"2015"	"2015"	225	2010241	11.2
	"12 years"	"12"	"Female"	"F"	"2016"	"2016"	221	2028493	10.9
	"12 years"	"12"	"Female"	"F"	"2017"	"2017"	218	2029693	10.7
	"12 years"	"12"	"Female"	"F"	"2018"	"2018"	252	2038862	12.4
	"12 years"	"12"	"Female"	"F"	"2019"	"2019"	250	2058568	12.1
	"12 years"	"12"	"Female"	"F"	"2020 "	"2020"	264	2057048	12.8
	"12 years"	"12"	"Male"	"M"	"2001"	"2001"	435	2143114	20.3
	"12 years"	"12"	"Male"	"M"	"2002"	"2002"	496	2245442	22.1
	"12 years"	"12"	"Male"	"M"	"2003"	"2003"	478	2218609	21.5
	"12 years"	"12"	"Male"	"M"	"2004"	"2004"	455	2196464	20.7
	"12 years"	"12"	"Male"	"M"	"2005"	"2005"	379	2178897	17.4
	"12 years"	"12"	"Male"	"M"	"2006"	"2006"	342	2148879	15.9
	"12 years"	"12"	"Male"	"M"	"2007"	"2007"	347	2147007	16.2
	"12 years"	"12"	"Male"	"M"	"2008"	"2008"	347	2128173	16.3
	"12 years"	"12"	"Male"	"M"	"2009"	"2009"	323	2100432	15.4
	"12 years"	"12"	"Male"	"M"	"2010"	"2010"	307	2100145	14.6
	"12 years"	"12"	"Male"	"M"	"2011"	"2011"	326	2109723	15.5
	"12 years"	"12"	"Male"	"M"	"2012"	"2012"	301	2152954	14.0
	"12 years"	"12"	"Male"	"M"	"2013"	"2013"	324	2122985	15.3
	"12 years"	"12"	"Male"	"M"	"2014"	"2014"	310	2075243	14.9
	"12 years"	"12"	"Male"	"M"	"2015"	"2015"	293	2090780	14.0
	"12 years"	"12"	"Male"	"M"	"2016"	"2016"	313	2111065	14.8
	"12 years"	"12"	"Male"	"M"	"2017"	"2017"	383	2116260	18.1
	"12 years"	"12"	"Male"	"M"	"2018"	"2018"	337	2129623	15.8
	"12 years"	"12"	"Male"	"M"	"2019"	"2019"	351	2149819	16.3
	"12 years"	"12"	"Male"	"M"	"2020 "	"2020"	353	2143929	16.5
	"13 years"	"13"	"Female"	"F"	"2001"	"2001"	325	2006423	16.2
	"13 years"	"13"	"Female"	"F"	"2002"	"2002"	382	2052880	18.6
	"13 years"	"13"	"Female"	"F"	"2003"	"2003"	346	2144999	16.1
	"13 years"	"13"	"Female"	"F"	"2004"	"2004"	349	2122487	16.4
	"13 years"	"13"	"Female"	"F"	"2005"	"2005"	317	2104267	15.1
	"13 years"	"13"	"Female"	"F"	"2006"	"2006"	290	2078526	14.0
	"13 years"	"13"	"Female"	"F"	"2007"	"2007"	319	2052707	15.5
	"13 years"	"13"	"Female"	"F"	"2008"	"2008"	260	2048464	12.7
	"13 years"	"13"	"Female"	"F"	"2009"	"2009"	255	2033250	12.5
	"13 years"	"13"	"Female"	"F"	"2010"	"2010"	243	2013099	12.1
	"13 years"	"13"	"Female"	"F"	"2011"	"2011"	237	2013430	11.8
	"13 years"	"13"	"Female"	"F"	"2012"	"2012"	243	2020062	12.0
	"13 years"	"13"	"Female"	"F"	"2013"	"2013"	293	2059475	14.2
	"13 years"	"13"	"Female"	"F"	"2014"	"2014"	259	2041159	12.7
	"13 years"	"13"	"Female"	"F"	"2015"	"2015"	291	2001602	14.5
	"13 years"	"13"	"Female"	"F"	"2016"	"2016"	258	2014600	12.8
	"13 years"	"13"	"Female"	"F"	"2017"	"2017"	274	2035757	13.5
	"13 years"	"13"	"Female"	"F"	"2018"	"2018"	283	2034962	13.9
	"13 years"	"13"	"Female"	"F"	"2019"	"2019"	293	2042234	14.3
	"13 years"	"13"	"Female"	"F"	"2020 "	"2020"	303	2064369	14.7
	"13 years"	"13"	"Male"	"M"	"2001"	"2001"	536	2106768	25.4
	"13 years"	"13"	"Male"	"M"	"2002"	"2002"	565	2156145	26.2
	"13 years"	"13"	"Male"	"M"	"2003"	"2003"	565	2256394	25.0
	"13 years"	"13"	"Male"	"M"	"2004"	"2004"	531	2227712	23.8
	"13 years"	"13"	"Male"	"M"	"2005"	"2005"	532	2204584	24.1
	"13 years"	"13"	"Male"	"M"	"2006"	"2006"	468	2186207	21.4
	"13 years"	"13"	"Male"	"M"	"2007"	"2007"	462	2154619	21.4
	"13 years"	"13"	"Male"	"M"	"2008"	"2008"	439	2151552	20.4
	"13 years"	"13"	"Male"	"M"	"2009"	"2009"	419	2131163	19.7
	"13 years"	"13"	"Male"	"M"	"2010"	"2010"	379	2104914	18.0
	"13 years"	"13"	"Male"	"M"	"2011"	"2011"	397	2108648	18.8
	"13 years"	"13"	"Male"	"M"	"2012"	"2012"	379	2116190	17.9
	"13 years"	"13"	"Male"	"M"	"2013"	"2013"	381	2158489	17.7
	"13 years"	"13"	"Male"	"M"	"2014"	"2014"	421	2128187	19.8
	"13 years"	"13"	"Male"	"M"	"2015"	"2015"	394	2082704	18.9
	"13 years"	"13"	"Male"	"M"	"2016"	"2016"	387	2095103	18.5
	"13 years"	"13"	"Male"	"M"	"2017"	"2017"	428	2119558	20.2
	"13 years"	"13"	"Male"	"M"	"2018"	"2018"	393	2121925	18.5
	"13 years"	"13"	"Male"	"M"	"2019"	"2019"	394	2132987	18.5
	"13 years"	"13"	"Male"	"M"	"2020 "	"2020"	497	2155552	23.1
	"14 years"	"14"	"Female"	"F"	"2001"	"2001"	418	1979876	21.1
	"14 years"	"14"	"Female"	"F"	"2002"	"2002"	421	2015047	20.9
	"14 years"	"14"	"Female"	"F"	"2003"	"2003"	361	2058247	17.5
	"14 years"	"14"	"Female"	"F"	"2004"	"2004"	470	2147180	21.9
	"14 years"	"14"	"Female"	"F"	"2005"	"2005"	416	2122621	19.6
	"14 years"	"14"	"Female"	"F"	"2006"	"2006"	355	2102559	16.9
	"14 years"	"14"	"Female"	"F"	"2007"	"2007"	352	2074283	17.0
	"14 years"	"14"	"Female"	"F"	"2008"	"2008"	336	2046376	16.4
	"14 years"	"14"	"Female"	"F"	"2009"	"2009"	318	2039626	15.6
	"14 years"	"14"	"Female"	"F"	"2010"	"2010"	313	2030439	15.4
	"14 years"	"14"	"Female"	"F"	"2011"	"2011"	330	2018718	16.3
	"14 years"	"14"	"Female"	"F"	"2012"	"2012"	307	2019557	15.2
	"14 years"	"14"	"Female"	"F"	"2013"	"2013"	302	2025677	14.9
	"14 years"	"14"	"Female"	"F"	"2014"	"2014"	287	2068252	13.9
	"14 years"	"14"	"Female"	"F"	"2015"	"2015"	352	2049167	17.2
	"14 years"	"14"	"Female"	"F"	"2016"	"2016"	354	2006259	17.6
	"14 years"	"14"	"Female"	"F"	"2017"	"2017"	337	2022552	16.7
	"14 years"	"14"	"Female"	"F"	"2018"	"2018"	321	2041460	15.7
	"14 years"	"14"	"Female"	"F"	"2019"	"2019"	324	2038819	15.9
	"14 years"	"14"	"Female"	"F"	"2020 "	"2020"	345	2047865	16.8
	"14 years"	"14"	"Male"	"M"	"2001"	"2001"	670	2079494	32.2
	"14 years"	"14"	"Male"	"M"	"2002"	"2002"	673	2117462	31.8
	"14 years"	"14"	"Male"	"M"	"2003"	"2003"	722	2163637	33.4
	"14 years"	"14"	"Male"	"M"	"2004"	"2004"	704	2261079	31.1
	"14 years"	"14"	"Male"	"M"	"2005"	"2005"	743	2230595	33.3
	"14 years"	"14"	"Male"	"M"	"2006"	"2006"	637	2205891	28.9
	"14 years"	"14"	"Male"	"M"	"2007"	"2007"	627	2185221	28.7
	"14 years"	"14"	"Male"	"M"	"2008"	"2008"	555	2151718	25.8
	"14 years"	"14"	"Male"	"M"	"2009"	"2009"	523	2146254	24.4
	"14 years"	"14"	"Male"	"M"	"2010"	"2010"	514	2135543	24.1
	"14 years"	"14"	"Male"	"M"	"2011"	"2011"	520	2110202	24.6
	"14 years"	"14"	"Male"	"M"	"2012"	"2012"	516	2115717	24.4
	"14 years"	"14"	"Male"	"M"	"2013"	"2013"	498	2121762	23.5
	"14 years"	"14"	"Male"	"M"	"2014"	"2014"	505	2164228	23.3
	"14 years"	"14"	"Male"	"M"	"2015"	"2015"	549	2136219	25.7
	"14 years"	"14"	"Male"	"M"	"2016"	"2016"	509	2087472	24.4
	"14 years"	"14"	"Male"	"M"	"2017"	"2017"	561	2104753	26.7
	"14 years"	"14"	"Male"	"M"	"2018"	"2018"	569	2125611	26.8
	"14 years"	"14"	"Male"	"M"	"2019"	"2019"	536	2125640	25.2
	"14 years"	"14"	"Male"	"M"	"2020 "	"2020"	669	2138493	31.3
	"15 years"	"15"	"Female"	"F"	"2001"	"2001"	499	1987434	25.1
	"15 years"	"15"	"Female"	"F"	"2002"	"2002"	506	1996259	25.3
	"15 years"	"15"	"Female"	"F"	"2003"	"2003"	489	2032351	24.1
	"15 years"	"15"	"Female"	"F"	"2004"	"2004"	536	2076760	25.8
	"15 years"	"15"	"Female"	"F"	"2005"	"2005"	486	2168521	22.4
	"15 years"	"15"	"Female"	"F"	"2006"	"2006"	475	2146323	22.1
	"15 years"	"15"	"Female"	"F"	"2007"	"2007"	469	2127798	22.0
	"15 years"	"15"	"Female"	"F"	"2008"	"2008"	467	2101218	22.2
	"15 years"	"15"	"Female"	"F"	"2009"	"2009"	406	2074716	19.6
	"15 years"	"15"	"Female"	"F"	"2010"	"2010"	362	2065798	17.5
	"15 years"	"15"	"Female"	"F"	"2011"	"2011"	361	2027333	17.8
	"15 years"	"15"	"Female"	"F"	"2012"	"2012"	392	2025654	19.4
	"15 years"	"15"	"Female"	"F"	"2013"	"2013"	348	2025522	17.2
	"15 years"	"15"	"Female"	"F"	"2014"	"2014"	367	2035299	18.0
	"15 years"	"15"	"Female"	"F"	"2015"	"2015"	368	2076753	17.7
	"15 years"	"15"	"Female"	"F"	"2016"	"2016"	399	2054841	19.4
	"15 years"	"15"	"Female"	"F"	"2017"	"2017"	423	2015751	21.0
	"15 years"	"15"	"Female"	"F"	"2018"	"2018"	397	2029592	19.6
	"15 years"	"15"	"Female"	"F"	"2019"	"2019"	383	2045739	18.7
	"15 years"	"15"	"Female"	"F"	"2020 "	"2020"	433	2044536	21.2
	"15 years"	"15"	"Male"	"M"	"2001"	"2001"	962	2096444	45.9
	"15 years"	"15"	"Male"	"M"	"2002"	"2002"	911	2101617	43.3
	"15 years"	"15"	"Male"	"M"	"2003"	"2003"	908	2140303	42.4
	"15 years"	"15"	"Male"	"M"	"2004"	"2004"	991	2188103	45.3
	"15 years"	"15"	"Male"	"M"	"2005"	"2005"	1028	2288448	44.9
	"15 years"	"15"	"Male"	"M"	"2006"	"2006"	939	2260192	41.5
	"15 years"	"15"	"Male"	"M"	"2007"	"2007"	903	2236697	40.4
	"15 years"	"15"	"Male"	"M"	"2008"	"2008"	836	2217764	37.7
	"15 years"	"15"	"Male"	"M"	"2009"	"2009"	753	2185191	34.5
	"15 years"	"15"	"Male"	"M"	"2010"	"2010"	702	2177022	32.2
	"15 years"	"15"	"Male"	"M"	"2011"	"2011"	654	2129503	30.7
	"15 years"	"15"	"Male"	"M"	"2012"	"2012"	696	2118360	32.9
	"15 years"	"15"	"Male"	"M"	"2013"	"2013"	698	2121923	32.9
	"15 years"	"15"	"Male"	"M"	"2014"	"2014"	654	2128424	30.7
	"15 years"	"15"	"Male"	"M"	"2015"	"2015"	723	2172989	33.3
	"15 years"	"15"	"Male"	"M"	"2016"	"2016"	771	2142150	36.0
	"15 years"	"15"	"Male"	"M"	"2017"	"2017"	796	2098809	37.9
	"15 years"	"15"	"Male"	"M"	"2018"	"2018"	789	2111626	37.4
	"15 years"	"15"	"Male"	"M"	"2019"	"2019"	754	2129720	35.4
	"15 years"	"15"	"Male"	"M"	"2020 "	"2020"	899	2131384	42.2
	"16 years"	"16"	"Female"	"F"	"2001"	"2001"	741	1992853	37.2
	"16 years"	"16"	"Female"	"F"	"2002"	"2002"	773	2004322	38.6
	"16 years"	"16"	"Female"	"F"	"2003"	"2003"	705	2012581	35.0
	"16 years"	"16"	"Female"	"F"	"2004"	"2004"	739	2048548	36.1
	"16 years"	"16"	"Female"	"F"	"2005"	"2005"	676	2094194	32.3
	"16 years"	"16"	"Female"	"F"	"2006"	"2006"	705	2187586	32.2
	"16 years"	"16"	"Female"	"F"	"2007"	"2007"	672	2165619	31.0
	"16 years"	"16"	"Female"	"F"	"2008"	"2008"	573	2147828	26.7
	"16 years"	"16"	"Female"	"F"	"2009"	"2009"	565	2121530	26.6
	"16 years"	"16"	"Female"	"F"	"2010"	"2010"	514	2100105	24.5
	"16 years"	"16"	"Female"	"F"	"2011"	"2011"	497	2066353	24.1
	"16 years"	"16"	"Female"	"F"	"2012"	"2012"	497	2035449	24.4
	"16 years"	"16"	"Female"	"F"	"2013"	"2013"	422	2032193	20.8
	"16 years"	"16"	"Female"	"F"	"2014"	"2014"	439	2036296	21.6
	"16 years"	"16"	"Female"	"F"	"2015"	"2015"	486	2045025	23.8
	"16 years"	"16"	"Female"	"F"	"2016"	"2016"	507	2084083	24.3
	"16 years"	"16"	"Female"	"F"	"2017"	"2017"	512	2066782	24.8
	"16 years"	"16"	"Female"	"F"	"2018"	"2018"	472	2023998	23.3
	"16 years"	"16"	"Female"	"F"	"2019"	"2019"	445	2034255	21.9
	"16 years"	"16"	"Female"	"F"	"2020 "	"2020"	524	2051722	25.5
	"16 years"	"16"	"Male"	"M"	"2001"	"2001"	1441	2115451	68.1
	"16 years"	"16"	"Male"	"M"	"2002"	"2002"	1567	2122639	73.8
	"16 years"	"16"	"Male"	"M"	"2003"	"2003"	1481	2126560	69.6
	"16 years"	"16"	"Male"	"M"	"2004"	"2004"	1471	2165214	67.9
	"16 years"	"16"	"Male"	"M"	"2005"	"2005"	1430	2213951	64.6
	"16 years"	"16"	"Male"	"M"	"2006"	"2006"	1447	2315411	62.5
	"16 years"	"16"	"Male"	"M"	"2007"	"2007"	1337	2286631	58.5
	"16 years"	"16"	"Male"	"M"	"2008"	"2008"	1258	2263348	55.6
	"16 years"	"16"	"Male"	"M"	"2009"	"2009"	1153	2243808	51.4
	"16 years"	"16"	"Male"	"M"	"2010"	"2010"	1100	2216034	49.6
	"16 years"	"16"	"Male"	"M"	"2011"	"2011"	1039	2179126	47.7
	"16 years"	"16"	"Male"	"M"	"2012"	"2012"	962	2138825	45.0
	"16 years"	"16"	"Male"	"M"	"2013"	"2013"	931	2125923	43.8
	"16 years"	"16"	"Male"	"M"	"2014"	"2014"	995	2130938	46.7
	"16 years"	"16"	"Male"	"M"	"2015"	"2015"	988	2139271	46.2
	"16 years"	"16"	"Male"	"M"	"2016"	"2016"	1073	2181141	49.2
	"16 years"	"16"	"Male"	"M"	"2017"	"2017"	1169	2155909	54.2
	"16 years"	"16"	"Male"	"M"	"2018"	"2018"	1021	2106746	48.5
	"16 years"	"16"	"Male"	"M"	"2019"	"2019"	1040	2116165	49.1
	"16 years"	"16"	"Male"	"M"	"2020 "	"2020"	1269	2136152	59.4
	"17 years"	"17"	"Female"	"F"	"2001"	"2001"	849	1947338	43.6
	"17 years"	"17"	"Female"	"F"	"2002"	"2002"	872	2007233	43.4
	"17 years"	"17"	"Female"	"F"	"2003"	"2003"	794	2015547	39.4
	"17 years"	"17"	"Female"	"F"	"2004"	"2004"	819	2021150	40.5
	"17 years"	"17"	"Female"	"F"	"2005"	"2005"	811	2055847	39.4
	"17 years"	"17"	"Female"	"F"	"2006"	"2006"	766	2100214	36.5
	"17 years"	"17"	"Female"	"F"	"2007"	"2007"	746	2191076	34.0
	"17 years"	"17"	"Female"	"F"	"2008"	"2008"	681	2167548	31.4
	"17 years"	"17"	"Female"	"F"	"2009"	"2009"	689	2147758	32.1
