"Notes"	"States"	"States Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Alabama"	"01"	"31 years"	"31"	"Female"	"F"	"2019"	"2019"	31651
	"Alabama"	"01"	"31 years"	"31"	"Female"	"F"	"2020"	"2020"	33187
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2016"	"2016"	30142
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2017"	"2017"	29476
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2018"	"2018"	29838
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2019"	"2019"	30534
	"Alabama"	"01"	"31 years"	"31"	"Male"	"M"	"2020"	"2020"	32286
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2016"	"2016"	30694
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2017"	"2017"	31334
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2018"	"2018"	30959
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2019"	"2019"	30826
	"Alabama"	"01"	"32 years"	"32"	"Female"	"F"	"2020"	"2020"	31783
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2016"	"2016"	28916
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2017"	"2017"	29887
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2018"	"2018"	29197
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2019"	"2019"	29791
	"Alabama"	"01"	"32 years"	"32"	"Male"	"M"	"2020"	"2020"	30503
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2016"	"2016"	31103
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2017"	"2017"	30764
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2018"	"2018"	31461
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2019"	"2019"	31001
	"Alabama"	"01"	"33 years"	"33"	"Female"	"F"	"2020"	"2020"	31091
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2016"	"2016"	29659
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2017"	"2017"	28763
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2018"	"2018"	29799
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2019"	"2019"	29237
	"Alabama"	"01"	"33 years"	"33"	"Male"	"M"	"2020"	"2020"	29968
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2016"	"2016"	31236
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2017"	"2017"	31007
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2018"	"2018"	30743
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2019"	"2019"	31525
	"Alabama"	"01"	"34 years"	"34"	"Female"	"F"	"2020"	"2020"	31145
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2016"	"2016"	30023
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2017"	"2017"	29546
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2018"	"2018"	28768
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2019"	"2019"	29814
	"Alabama"	"01"	"34 years"	"34"	"Male"	"M"	"2020"	"2020"	29289
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2016"	"2016"	31405
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2017"	"2017"	31317
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2018"	"2018"	31151
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2019"	"2019"	30864
	"Alabama"	"01"	"35 years"	"35"	"Female"	"F"	"2020"	"2020"	31653
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2016"	"2016"	29940
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2017"	"2017"	29718
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2018"	"2018"	29335
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2019"	"2019"	28643
	"Alabama"	"01"	"35 years"	"35"	"Male"	"M"	"2020"	"2020"	29727
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2016"	"2016"	32135
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2017"	"2017"	31476
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2018"	"2018"	31375
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2019"	"2019"	31194
	"Alabama"	"01"	"36 years"	"36"	"Female"	"F"	"2020"	"2020"	30928
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2016"	"2016"	30906
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2017"	"2017"	29846
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2018"	"2018"	29637
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2019"	"2019"	29259
	"Alabama"	"01"	"36 years"	"36"	"Male"	"M"	"2020"	"2020"	28645
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2016"	"2016"	30373
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2017"	"2017"	32021
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2018"	"2018"	31384
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2019"	"2019"	31367
	"Alabama"	"01"	"37 years"	"37"	"Female"	"F"	"2020"	"2020"	31115
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2016"	"2016"	28577
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2017"	"2017"	30735
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2018"	"2018"	29661
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2019"	"2019"	29475
	"Alabama"	"01"	"37 years"	"37"	"Male"	"M"	"2020"	"2020"	29092
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2016"	"2016"	30289
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2017"	"2017"	30491
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2018"	"2018"	32154
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2019"	"2019"	31466
	"Alabama"	"01"	"38 years"	"38"	"Female"	"F"	"2020"	"2020"	31413
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2016"	"2016"	28368
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2017"	"2017"	28397
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2018"	"2018"	30650
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2019"	"2019"	29631
	"Alabama"	"01"	"38 years"	"38"	"Male"	"M"	"2020"	"2020"	29422
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2016"	"2016"	30211
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2017"	"2017"	30202
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2018"	"2018"	30397
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2019"	"2019"	32096
	"Alabama"	"01"	"39 years"	"39"	"Female"	"F"	"2020"	"2020"	31407
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2016"	"2016"	28270
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2017"	"2017"	28181
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2018"	"2018"	28264
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2019"	"2019"	30440
	"Alabama"	"01"	"39 years"	"39"	"Male"	"M"	"2020"	"2020"	29470
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2016"	"2016"	28944
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2017"	"2017"	30172
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2018"	"2018"	30181
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2019"	"2019"	30362
	"Alabama"	"01"	"40 years"	"40"	"Female"	"F"	"2020"	"2020"	32162
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2016"	"2016"	27027
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2017"	"2017"	28010
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2018"	"2018"	28025
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2019"	"2019"	28175
	"Alabama"	"01"	"40 years"	"40"	"Male"	"M"	"2020"	"2020"	30324
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2016"	"2016"	30097
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2017"	"2017"	28983
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2018"	"2018"	30213
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2019"	"2019"	30233
	"Alabama"	"01"	"41 years"	"41"	"Female"	"F"	"2020"	"2020"	30465
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2016"	"2016"	28534
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2017"	"2017"	27053
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2018"	"2018"	28038
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2019"	"2019"	28133
	"Alabama"	"01"	"41 years"	"41"	"Male"	"M"	"2020"	"2020"	28195
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2016"	"2016"	29538
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2017"	"2017"	30064
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2018"	"2018"	28912
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2019"	"2019"	30318
	"Alabama"	"01"	"42 years"	"42"	"Female"	"F"	"2020"	"2020"	30311
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2016"	"2016"	27839
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2017"	"2017"	28345
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2018"	"2018"	26775
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2019"	"2019"	27896
	"Alabama"	"01"	"42 years"	"42"	"Male"	"M"	"2020"	"2020"	27985
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2016"	"2016"	30609
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2017"	"2017"	29630
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2018"	"2018"	30049
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2019"	"2019"	28925
	"Alabama"	"01"	"43 years"	"43"	"Female"	"F"	"2020"	"2020"	30313
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2016"	"2016"	28756
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2017"	"2017"	27915
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2018"	"2018"	28328
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2019"	"2019"	26850
	"Alabama"	"01"	"43 years"	"43"	"Male"	"M"	"2020"	"2020"	27993
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2016"	"2016"	32037
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2017"	"2017"	30597
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2018"	"2018"	29595
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2019"	"2019"	30070
	"Alabama"	"01"	"44 years"	"44"	"Female"	"F"	"2020"	"2020"	28931
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2016"	"2016"	30459
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2017"	"2017"	28627
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2018"	"2018"	27805
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2019"	"2019"	28378
	"Alabama"	"01"	"44 years"	"44"	"Male"	"M"	"2020"	"2020"	26811
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2016"	"2016"	33762
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2017"	"2017"	31942
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2018"	"2018"	30619
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2019"	"2019"	29664
	"Alabama"	"01"	"45 years"	"45"	"Female"	"F"	"2020"	"2020"	30029
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2016"	"2016"	31994
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2017"	"2017"	30186
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2018"	"2018"	28455
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2019"	"2019"	27594
	"Alabama"	"01"	"45 years"	"45"	"Male"	"M"	"2020"	"2020"	28152
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2016"	"2016"	33214
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2017"	"2017"	33751
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2018"	"2018"	31969
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2019"	"2019"	30603
	"Alabama"	"01"	"46 years"	"46"	"Female"	"F"	"2020"	"2020"	29731
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2016"	"2016"	31674
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2017"	"2017"	31939
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2018"	"2018"	30085
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2019"	"2019"	28525
	"Alabama"	"01"	"46 years"	"46"	"Male"	"M"	"2020"	"2020"	27643
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2016"	"2016"	31246
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2017"	"2017"	33334
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2018"	"2018"	33846
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2019"	"2019"	32095
	"Alabama"	"01"	"47 years"	"47"	"Female"	"F"	"2020"	"2020"	30756
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2016"	"2016"	29897
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2017"	"2017"	31664
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2018"	"2018"	31874
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2019"	"2019"	30083
	"Alabama"	"01"	"47 years"	"47"	"Male"	"M"	"2020"	"2020"	28458
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2016"	"2016"	30691
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2017"	"2017"	31265
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2018"	"2018"	33358
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2019"	"2019"	33845
	"Alabama"	"01"	"48 years"	"48"	"Female"	"F"	"2020"	"2020"	32139
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2016"	"2016"	29172
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2017"	"2017"	29721
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2018"	"2018"	31551
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2019"	"2019"	31789
	"Alabama"	"01"	"48 years"	"48"	"Male"	"M"	"2020"	"2020"	29954
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2016"	"2016"	30807
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2017"	"2017"	30731
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2018"	"2018"	31322
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2019"	"2019"	33357
	"Alabama"	"01"	"49 years"	"49"	"Female"	"F"	"2020"	"2020"	33811
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2016"	"2016"	29398
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2017"	"2017"	29043
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2018"	"2018"	29658
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2019"	"2019"	31543
	"Alabama"	"01"	"49 years"	"49"	"Male"	"M"	"2020"	"2020"	31808
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2016"	"2016"	31875
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2017"	"2017"	30695
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2018"	"2018"	30600
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2019"	"2019"	31278
	"Alabama"	"01"	"50 years"	"50"	"Female"	"F"	"2020"	"2020"	33282
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2016"	"2016"	30106
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2017"	"2017"	29248
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2018"	"2018"	28907
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2019"	"2019"	29564
	"Alabama"	"01"	"50 years"	"50"	"Male"	"M"	"2020"	"2020"	31328
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2016"	"2016"	34253
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2017"	"2017"	31844
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2018"	"2018"	30682
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2019"	"2019"	30665
	"Alabama"	"01"	"51 years"	"51"	"Female"	"F"	"2020"	"2020"	31231
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2016"	"2016"	32524
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2017"	"2017"	29930
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2018"	"2018"	29205
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2019"	"2019"	28899
	"Alabama"	"01"	"51 years"	"51"	"Male"	"M"	"2020"	"2020"	29514
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2016"	"2016"	34928
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2017"	"2017"	34204
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2018"	"2018"	31810
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2019"	"2019"	30734
	"Alabama"	"01"	"52 years"	"52"	"Female"	"F"	"2020"	"2020"	30640
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2016"	"2016"	32889
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2017"	"2017"	32316
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2018"	"2018"	29892
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2019"	"2019"	29156
	"Alabama"	"01"	"52 years"	"52"	"Male"	"M"	"2020"	"2020"	28906
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2016"	"2016"	34762
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2017"	"2017"	34807
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2018"	"2018"	34071
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2019"	"2019"	31714
	"Alabama"	"01"	"53 years"	"53"	"Female"	"F"	"2020"	"2020"	30660
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2016"	"2016"	32772
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2017"	"2017"	32627
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2018"	"2018"	32063
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2019"	"2019"	29720
	"Alabama"	"01"	"53 years"	"53"	"Male"	"M"	"2020"	"2020"	28928
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2016"	"2016"	35218
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2017"	"2017"	34709
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2018"	"2018"	34797
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2019"	"2019"	34086
	"Alabama"	"01"	"54 years"	"54"	"Female"	"F"	"2020"	"2020"	31690
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2016"	"2016"	32808
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2017"	"2017"	32553
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2018"	"2018"	32476
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2019"	"2019"	31938
	"Alabama"	"01"	"54 years"	"54"	"Male"	"M"	"2020"	"2020"	29514
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2016"	"2016"	35401
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2017"	"2017"	35058
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2018"	"2018"	34589
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2019"	"2019"	34668
	"Alabama"	"01"	"55 years"	"55"	"Female"	"F"	"2020"	"2020"	33964
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2016"	"2016"	32983
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2017"	"2017"	32556
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2018"	"2018"	32314
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2019"	"2019"	32326
	"Alabama"	"01"	"55 years"	"55"	"Male"	"M"	"2020"	"2020"	31754
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2016"	"2016"	35951
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2017"	"2017"	35412
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2018"	"2018"	35041
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2019"	"2019"	34591
	"Alabama"	"01"	"56 years"	"56"	"Female"	"F"	"2020"	"2020"	34624
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2016"	"2016"	33578
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2017"	"2017"	32612
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2018"	"2018"	32394
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2019"	"2019"	32149
	"Alabama"	"01"	"56 years"	"56"	"Male"	"M"	"2020"	"2020"	32174
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2016"	"2016"	34826
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2017"	"2017"	35794
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2018"	"2018"	35255
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2019"	"2019"	34939
	"Alabama"	"01"	"57 years"	"57"	"Female"	"F"	"2020"	"2020"	34449
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2016"	"2016"	32089
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2017"	"2017"	33229
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2018"	"2018"	32299
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2019"	"2019"	32189
	"Alabama"	"01"	"57 years"	"57"	"Male"	"M"	"2020"	"2020"	31922
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2016"	"2016"	34955
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2017"	"2017"	34684
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2018"	"2018"	35671
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2019"	"2019"	35215
	"Alabama"	"01"	"58 years"	"58"	"Female"	"F"	"2020"	"2020"	34854
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2016"	"2016"	31767
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2017"	"2017"	31840
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2018"	"2018"	32948
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2019"	"2019"	32120
	"Alabama"	"01"	"58 years"	"58"	"Male"	"M"	"2020"	"2020"	31957
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2016"	"2016"	35028
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2017"	"2017"	34868
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2018"	"2018"	34645
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2019"	"2019"	35560
	"Alabama"	"01"	"59 years"	"59"	"Female"	"F"	"2020"	"2020"	35073
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2016"	"2016"	32020
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2017"	"2017"	31443
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2018"	"2018"	31531
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2019"	"2019"	32698
	"Alabama"	"01"	"59 years"	"59"	"Male"	"M"	"2020"	"2020"	31890
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2016"	"2016"	33836
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2017"	"2017"	34820
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2018"	"2018"	34726
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2019"	"2019"	34432
	"Alabama"	"01"	"60 years"	"60"	"Female"	"F"	"2020"	"2020"	35450
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2016"	"2016"	30968
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2017"	"2017"	31630
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2018"	"2018"	31013
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2019"	"2019"	31182
	"Alabama"	"01"	"60 years"	"60"	"Male"	"M"	"2020"	"2020"	32342
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2016"	"2016"	33754
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2017"	"2017"	33743
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2018"	"2018"	34697
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2019"	"2019"	34554
	"Alabama"	"01"	"61 years"	"61"	"Female"	"F"	"2020"	"2020"	34278
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2016"	"2016"	30251
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2017"	"2017"	30545
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2018"	"2018"	31278
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2019"	"2019"	30708
	"Alabama"	"01"	"61 years"	"61"	"Male"	"M"	"2020"	"2020"	30779
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2016"	"2016"	32650
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2017"	"2017"	33441
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2018"	"2018"	33512
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2019"	"2019"	34417
	"Alabama"	"01"	"62 years"	"62"	"Female"	"F"	"2020"	"2020"	34334
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2016"	"2016"	29058
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2017"	"2017"	29888
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2018"	"2018"	30152
	"Alabama"	"01"	"62 years"	"62"	"Male"	"M"	"2019"	"2019"	30941
