"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"< 1 year"	"0"	"New Hampshire"	"33"	"Male"	"M"	"2005"	"2005"	7736
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"2001"	"2001"	54504
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"2002"	"2002"	55139
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"2003"	"2003"	55953
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"2004"	"2004"	56101
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"2005"	"2005"	53377
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"2001"	"2001"	57343
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"2002"	"2002"	57388
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"2003"	"2003"	59033
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"2004"	"2004"	58508
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"2005"	"2005"	55972
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"2001"	"2001"	13331
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"2002"	"2002"	13491
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"2003"	"2003"	13673
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"2004"	"2004"	13641
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"2005"	"2005"	14111
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"2001"	"2001"	13693
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"2002"	"2002"	13691
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"2003"	"2003"	13997
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"2004"	"2004"	13979
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"2005"	"2005"	14541
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"2001"	"2001"	123357
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"2002"	"2002"	120399
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"2003"	"2003"	119759
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"2004"	"2004"	119274
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"2005"	"2005"	115590
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"2001"	"2001"	129367
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"2002"	"2002"	126309
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"2003"	"2003"	125604
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"2004"	"2004"	125061
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"2005"	"2005"	121339
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"2001"	"2001"	58295
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"2002"	"2002"	56898
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"2003"	"2003"	56210
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"2004"	"2004"	57328
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"2005"	"2005"	58520
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"2001"	"2001"	60759
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"2002"	"2002"	59576
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"2003"	"2003"	59539
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"2004"	"2004"	59883
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"2005"	"2005"	61485
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"2001"	"2001"	3680
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"2002"	"2002"	3657
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"2003"	"2003"	3668
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"2004"	"2004"	3947
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"2005"	"2005"	3836
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"2001"	"2001"	3752
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"2002"	"2002"	3845
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"2003"	"2003"	4025
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"2004"	"2004"	4075
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"2005"	"2005"	4230
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"2001"	"2001"	74598
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"2002"	"2002"	71336
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"2003"	"2003"	71114
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"2004"	"2004"	71695
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"2005"	"2005"	70295
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"2001"	"2001"	78066
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"2002"	"2002"	74767
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"2003"	"2003"	74880
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"2004"	"2004"	75463
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"2005"	"2005"	73592
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"2001"	"2001"	23841
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"2002"	"2002"	24282
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"2003"	"2003"	24044
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"2004"	"2004"	24127
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"2005"	"2005"	24598
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"2001"	"2001"	24888
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"2002"	"2002"	25384
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"2003"	"2003"	25462
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"2004"	"2004"	25435
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"2005"	"2005"	25974
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"2001"	"2001"	22270
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"2002"	"2002"	21901
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"2003"	"2003"	22208
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"2004"	"2004"	21611
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"2005"	"2005"	22232
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"2001"	"2001"	23359
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"2002"	"2002"	23035
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"2003"	"2003"	23017
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"2004"	"2004"	22780
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"2005"	"2005"	23081
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"2001"	"2001"	71156
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"2002"	"2002"	69118
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"2003"	"2003"	69902
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"2004"	"2004"	70534
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"2005"	"2005"	69695
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"2001"	"2001"	73721
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"2002"	"2002"	72026
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"2003"	"2003"	72780
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"2004"	"2004"	73481
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"2005"	"2005"	72553
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"2001"	"2001"	6035
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"2002"	"2002"	5960
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"2003"	"2003"	6196
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"2004"	"2004"	6369
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"2005"	"2005"	5941
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"2001"	"2001"	6429
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"2002"	"2002"	6378
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"2003"	"2003"	6445
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"2004"	"2004"	6624
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"2005"	"2005"	6062
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"2001"	"2001"	27487
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"2002"	"2002"	27074
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"2003"	"2003"	26962
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"2004"	"2004"	27357
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"2005"	"2005"	27590
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"2001"	"2001"	28509
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"2002"	"2002"	28024
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"2003"	"2003"	27566
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"2004"	"2004"	28255
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"2005"	"2005"	28635
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"2001"	"2001"	5060
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"2002"	"2002"	5060
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"2003"	"2003"	5192
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"2004"	"2004"	5430
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"2005"	"2005"	5370
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"2001"	"2001"	5157
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"2002"	"2002"	5112
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"2003"	"2003"	5355
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"2004"	"2004"	5658
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"2005"	"2005"	5784
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"2001"	"2001"	38287
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"2002"	"2002"	37502
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"2003"	"2003"	37771
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"2004"	"2004"	37969
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"2005"	"2005"	38018
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"2001"	"2001"	40176
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"2002"	"2002"	38860
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"2003"	"2003"	38978
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"2004"	"2004"	39850
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"2005"	"2005"	39880
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"2001"	"2001"	176821
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"2002"	"2002"	176359
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"2003"	"2003"	180076
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"2004"	"2004"	180656
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"2005"	"2005"	181163
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"2001"	"2001"	184150
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"2002"	"2002"	184941
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"2003"	"2003"	186061
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"2004"	"2004"	188591
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"2005"	"2005"	189875
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"2001"	"2001"	22542
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"2002"	"2002"	22773
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"2003"	"2003"	23170
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"2004"	"2004"	23934
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"2005"	"2005"	23583
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"2001"	"2001"	23611
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"2002"	"2002"	23996
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"2003"	"2003"	24338
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"2004"	"2004"	24750
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"2005"	"2005"	24885
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"2001"	"2001"	3208
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"2002"	"2002"	3075
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"2003"	"2003"	3048
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"2004"	"2004"	3041
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"2005"	"2005"	2947
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"2001"	"2001"	3347
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"2002"	"2002"	3231
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"2003"	"2003"	3399
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"2004"	"2004"	3499
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"2005"	"2005"	3340
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"2001"	"2001"	48236
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"2002"	"2002"	47896
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"2003"	"2003"	48610
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"2004"	"2004"	49151
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"2005"	"2005"	49200
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"2001"	"2001"	50007
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"2002"	"2002"	49988
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"2003"	"2003"	49732
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"2004"	"2004"	52096
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"2005"	"2005"	52057
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"2001"	"2001"	39562
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"2002"	"2002"	38630
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"2003"	"2003"	38853
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"2004"	"2004"	40093
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"2005"	"2005"	39698
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"2001"	"2001"	41241
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"2002"	"2002"	40198
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"2003"	"2003"	40625
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"2004"	"2004"	41849
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"2005"	"2005"	41793
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"2001"	"2001"	10007
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"2002"	"2002"	10036
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"2003"	"2003"	10225
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"2004"	"2004"	10397
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"2005"	"2005"	10086
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"2001"	"2001"	10536
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"2002"	"2002"	10622
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"2003"	"2003"	10597
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"2004"	"2004"	10940
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"2005"	"2005"	10663
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"2001"	"2001"	33809
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"2002"	"2002"	33756
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"2003"	"2003"	33840
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"2004"	"2004"	34331
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"2005"	"2005"	33611
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"2001"	"2001"	35130
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"2002"	"2002"	34686
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"2003"	"2003"	35296
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"2004"	"2004"	35755
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"2005"	"2005"	35696
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"2001"	"2001"	2989
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"2002"	"2002"	3056
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"2003"	"2003"	3269
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"2004"	"2004"	3291
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"2005"	"2005"	3473
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"2001"	"2001"	3187
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"2002"	"2002"	3351
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"2003"	"2003"	3426
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"2004"	"2004"	3474
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"2005"	"2005"	3506
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"2001"	"2001"	28983
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"2002"	"2002"	29775
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"2003"	"2003"	28864
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"2004"	"2004"	27956
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"2005"	"2005"	28505
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"2001"	"2001"	30346
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"2002"	"2002"	31118
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"2003"	"2003"	29664
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"2004"	"2004"	29401
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"2005"	"2005"	29735
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"2001"	"2001"	4488
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"2002"	"2002"	4621
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"2003"	"2003"	4628
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"2004"	"2004"	4602
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"2005"	"2005"	4763
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"2001"	"2001"	4858
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"2002"	"2002"	5069
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"2003"	"2003"	4851
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"2004"	"2004"	4983
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"2005"	"2005"	4981
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"2001"	"2001"	38957
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"2002"	"2002"	42056
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"2003"	"2003"	42173
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"2004"	"2004"	43365
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"2005"	"2005"	44825
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"2001"	"2001"	40806
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"2002"	"2002"	43717
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"2003"	"2003"	43803
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"2004"	"2004"	45333
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"2005"	"2005"	46979
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"2001"	"2001"	17890
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"2002"	"2002"	17874
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"2003"	"2003"	18217
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"2004"	"2004"	17949
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"2005"	"2005"	18465
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"2001"	"2001"	18596
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"2002"	"2002"	18994
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"2003"	"2003"	18823
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"2004"	"2004"	19109
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"2005"	"2005"	19322
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"2001"	"2001"	239752
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"2002"	"2002"	254035
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"2003"	"2003"	249629
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"2004"	"2004"	251992
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"2005"	"2005"	250646
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"2001"	"2001"	252299
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"2002"	"2002"	266800
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"2003"	"2003"	260523
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"2004"	"2004"	263653
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"2005"	"2005"	261528
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"2001"	"2001"	30690
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"2002"	"2002"	33047
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"2003"	"2003"	32142
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"2004"	"2004"	32265
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"2005"	"2005"	32729
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"2001"	"2001"	32098
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"2002"	"2002"	33843
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"2003"	"2003"	34010
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"2004"	"2004"	34010
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"2005"	"2005"	33930
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"2001"	"2001"	21200
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"2002"	"2002"	20872
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"2003"	"2003"	20649
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"2004"	"2004"	20706
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"2005"	"2005"	20326
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"2001"	"2001"	22108
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"2002"	"2002"	22100
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"2003"	"2003"	21749
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"2004"	"2004"	21871
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"2005"	"2005"	21534
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"2001"	"2001"	5021
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"2002"	"2002"	5232
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"2003"	"2003"	5188
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"2004"	"2004"	5351
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"2005"	"2005"	5424
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"2001"	"2001"	5354
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"2002"	"2002"	5479
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"2003"	"2003"	5429
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"2004"	"2004"	5655
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"2005"	"2005"	5572
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"2001"	"2001"	3059
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"2002"	"2002"	3500
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"2003"	"2003"	3319
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"2004"	"2004"	2974
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"2005"	"2005"	3358
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"2001"	"2001"	3256
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"2002"	"2002"	3600
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"2003"	"2003"	3233
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"2004"	"2004"	3197
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"2005"	"2005"	3333
	"1 year"	"1"	"Florida"	"12"	"Female"	"F"	"2001"	"2001"	93584
	"1 year"	"1"	"Florida"	"12"	"Female"	"F"	"2002"	"2002"	101682
