"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"< 1 year"	"0"	"New Hampshire"	"33"	"Male"	"M"	"1995"	"1995"	7536
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"1991"	"1991"	58284
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"1992"	"1992"	58086
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"1993"	"1993"	56715
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"1994"	"1994"	56107
	"< 1 year"	"0"	"New Jersey"	"34"	"Female"	"F"	"1995"	"1995"	55378
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"1991"	"1991"	60383
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"1992"	"1992"	60086
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"1993"	"1993"	59001
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"1994"	"1994"	58288
	"< 1 year"	"0"	"New Jersey"	"34"	"Male"	"M"	"1995"	"1995"	57553
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"1991"	"1991"	13424
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"1992"	"1992"	13590
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"1993"	"1993"	13488
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"1994"	"1994"	13256
	"< 1 year"	"0"	"New Mexico"	"35"	"Female"	"F"	"1995"	"1995"	13146
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"1991"	"1991"	13758
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"1992"	"1992"	13924
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"1993"	"1993"	13906
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"1994"	"1994"	13666
	"< 1 year"	"0"	"New Mexico"	"35"	"Male"	"M"	"1995"	"1995"	13555
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"1991"	"1991"	138756
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"1992"	"1992"	137653
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"1993"	"1993"	133831
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"1994"	"1994"	130857
	"< 1 year"	"0"	"New York"	"36"	"Female"	"F"	"1995"	"1995"	127504
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"1991"	"1991"	145732
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"1992"	"1992"	144276
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"1993"	"1993"	140969
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"1994"	"1994"	137584
	"< 1 year"	"0"	"New York"	"36"	"Male"	"M"	"1995"	"1995"	133951
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"1991"	"1991"	49403
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"1992"	"1992"	49353
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"1993"	"1993"	48547
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"1994"	"1994"	48334
	"< 1 year"	"0"	"North Carolina"	"37"	"Female"	"F"	"1995"	"1995"	48480
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"1991"	"1991"	51229
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"1992"	"1992"	51102
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"1993"	"1993"	50509
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"1994"	"1994"	50223
	"< 1 year"	"0"	"North Carolina"	"37"	"Male"	"M"	"1995"	"1995"	50356
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"1991"	"1991"	4161
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"1992"	"1992"	4157
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"1993"	"1993"	4124
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"1994"	"1994"	4099
	"< 1 year"	"0"	"North Dakota"	"38"	"Female"	"F"	"1995"	"1995"	4037
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"1991"	"1991"	4307
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"1992"	"1992"	4302
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"1993"	"1993"	4299
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"1994"	"1994"	4285
	"< 1 year"	"0"	"North Dakota"	"38"	"Male"	"M"	"1995"	"1995"	4252
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"1991"	"1991"	78418
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"1992"	"1992"	78498
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"1993"	"1993"	76260
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"1994"	"1994"	74975
	"< 1 year"	"0"	"Ohio"	"39"	"Female"	"F"	"1995"	"1995"	74056
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"1991"	"1991"	82035
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"1992"	"1992"	81955
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"1993"	"1993"	79994
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"1994"	"1994"	78478
	"< 1 year"	"0"	"Ohio"	"39"	"Male"	"M"	"1995"	"1995"	77460
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"1991"	"1991"	22896
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"1992"	"1992"	22885
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"1993"	"1993"	22077
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"1994"	"1994"	21696
	"< 1 year"	"0"	"Oklahoma"	"40"	"Female"	"F"	"1995"	"1995"	21499
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"1991"	"1991"	23783
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"1992"	"1992"	23785
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"1993"	"1993"	23120
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"1994"	"1994"	22734
	"< 1 year"	"0"	"Oklahoma"	"40"	"Male"	"M"	"1995"	"1995"	22526
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"1991"	"1991"	20266
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"1992"	"1992"	20068
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"1993"	"1993"	19632
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"1994"	"1994"	19939
	"< 1 year"	"0"	"Oregon"	"41"	"Female"	"F"	"1995"	"1995"	20427
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"1991"	"1991"	21655
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"1992"	"1992"	21363
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"1993"	"1993"	20978
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"1994"	"1994"	21249
	"< 1 year"	"0"	"Oregon"	"41"	"Male"	"M"	"1995"	"1995"	21716
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"1991"	"1991"	79594
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"1992"	"1992"	78861
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"1993"	"1993"	76678
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"1994"	"1994"	74666
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Female"	"F"	"1995"	"1995"	72701
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"1991"	"1991"	83603
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"1992"	"1992"	82603
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"1993"	"1993"	80671
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"1994"	"1994"	78393
	"< 1 year"	"0"	"Pennsylvania"	"42"	"Male"	"M"	"1995"	"1995"	76238
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"1991"	"1991"	7132
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"1992"	"1992"	7061
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"1993"	"1993"	6896
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"1994"	"1994"	6607
	"< 1 year"	"0"	"Rhode Island"	"44"	"Female"	"F"	"1995"	"1995"	6471
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"1991"	"1991"	7439
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"1992"	"1992"	7353
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"1993"	"1993"	7219
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"1994"	"1994"	6927
	"< 1 year"	"0"	"Rhode Island"	"44"	"Male"	"M"	"1995"	"1995"	6805
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"1991"	"1991"	27310
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"1992"	"1992"	26760
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"1993"	"1993"	25684
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"1994"	"1994"	24884
	"< 1 year"	"0"	"South Carolina"	"45"	"Female"	"F"	"1995"	"1995"	24424
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"1991"	"1991"	28553
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"1992"	"1992"	27913
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"1993"	"1993"	26932
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"1994"	"1994"	26056
	"< 1 year"	"0"	"South Carolina"	"45"	"Male"	"M"	"1995"	"1995"	25580
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"1991"	"1991"	5145
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"1992"	"1992"	5199
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"1993"	"1993"	5029
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"1994"	"1994"	4925
	"< 1 year"	"0"	"South Dakota"	"46"	"Female"	"F"	"1995"	"1995"	4864
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"1991"	"1991"	5461
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"1992"	"1992"	5524
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"1993"	"1993"	5342
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"1994"	"1994"	5225
	"< 1 year"	"0"	"South Dakota"	"46"	"Male"	"M"	"1995"	"1995"	5161
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"1991"	"1991"	35140
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"1992"	"1992"	35188
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"1993"	"1993"	34666
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"1994"	"1994"	34717
	"< 1 year"	"0"	"Tennessee"	"47"	"Female"	"F"	"1995"	"1995"	34677
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"1991"	"1991"	36984
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"1992"	"1992"	36980
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"1993"	"1993"	36629
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"1994"	"1994"	36590
	"< 1 year"	"0"	"Tennessee"	"47"	"Male"	"M"	"1995"	"1995"	36541
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"1991"	"1991"	151846
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"1992"	"1992"	153616
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"1993"	"1993"	152997
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"1994"	"1994"	152942
	"< 1 year"	"0"	"Texas"	"48"	"Female"	"F"	"1995"	"1995"	153550
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"1991"	"1991"	158593
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"1992"	"1992"	160155
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"1993"	"1993"	160366
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"1994"	"1994"	160111
	"< 1 year"	"0"	"Texas"	"48"	"Male"	"M"	"1995"	"1995"	160554
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"1991"	"1991"	17190
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"1992"	"1992"	17518
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"1993"	"1993"	17697
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"1994"	"1994"	18216
	"< 1 year"	"0"	"Utah"	"49"	"Female"	"F"	"1995"	"1995"	18890
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"1991"	"1991"	18343
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"1992"	"1992"	18644
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"1993"	"1993"	18925
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"1994"	"1994"	19437
	"< 1 year"	"0"	"Utah"	"49"	"Male"	"M"	"1995"	"1995"	20145
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"1991"	"1991"	3799
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"1992"	"1992"	3646
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"1993"	"1993"	3494
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"1994"	"1994"	3418
	"< 1 year"	"0"	"Vermont"	"50"	"Female"	"F"	"1995"	"1995"	3266
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"1991"	"1991"	4081
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"1992"	"1992"	3917
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"1993"	"1993"	3787
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"1994"	"1994"	3697
	"< 1 year"	"0"	"Vermont"	"50"	"Male"	"M"	"1995"	"1995"	3540
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"1991"	"1991"	46373
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"1992"	"1992"	46035
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"1993"	"1993"	44984
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"1994"	"1994"	44484
	"< 1 year"	"0"	"Virginia"	"51"	"Female"	"F"	"1995"	"1995"	43858
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"1991"	"1991"	48554
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"1992"	"1992"	48156
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"1993"	"1993"	47266
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"1994"	"1994"	46694
	"< 1 year"	"0"	"Virginia"	"51"	"Male"	"M"	"1995"	"1995"	45991
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"1991"	"1991"	38504
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"1992"	"1992"	38455
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"1993"	"1993"	37443
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"1994"	"1994"	37083
	"< 1 year"	"0"	"Washington"	"53"	"Female"	"F"	"1995"	"1995"	36912
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"1991"	"1991"	40341
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"1992"	"1992"	40227
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"1993"	"1993"	39446
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"1994"	"1994"	38997
	"< 1 year"	"0"	"Washington"	"53"	"Male"	"M"	"1995"	"1995"	38851
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"1991"	"1991"	10587
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"1992"	"1992"	10659
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"1993"	"1993"	10446
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"1994"	"1994"	10270
	"< 1 year"	"0"	"West Virginia"	"54"	"Female"	"F"	"1995"	"1995"	10235
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"1991"	"1991"	11154
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"1992"	"1992"	11186
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"1993"	"1993"	10958
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"1994"	"1994"	10744
	"< 1 year"	"0"	"West Virginia"	"54"	"Male"	"M"	"1995"	"1995"	10671
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"1991"	"1991"	33848
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"1992"	"1992"	33193
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"1993"	"1993"	32003
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"1994"	"1994"	31117
	"< 1 year"	"0"	"Wisconsin"	"55"	"Female"	"F"	"1995"	"1995"	30248
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"1991"	"1991"	35419
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"1992"	"1992"	34734
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"1993"	"1993"	33706
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"1994"	"1994"	32746
	"< 1 year"	"0"	"Wisconsin"	"55"	"Male"	"M"	"1995"	"1995"	31879
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"1991"	"1991"	3210
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"1992"	"1992"	3164
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"1993"	"1993"	3078
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"1994"	"1994"	3049
	"< 1 year"	"0"	"Wyoming"	"56"	"Female"	"F"	"1995"	"1995"	2991
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"1991"	"1991"	3423
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"1992"	"1992"	3387
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"1993"	"1993"	3330
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"1994"	"1994"	3289
	"< 1 year"	"0"	"Wyoming"	"56"	"Male"	"M"	"1995"	"1995"	3242
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"1991"	"1991"	28971
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"1992"	"1992"	29247
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"1993"	"1993"	29509
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"1994"	"1994"	29070
	"1 year"	"1"	"Alabama"	"01"	"Female"	"F"	"1995"	"1995"	28847
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"1991"	"1991"	30501
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"1992"	"1992"	30711
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"1993"	"1993"	30869
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"1994"	"1994"	30518
	"1 year"	"1"	"Alabama"	"01"	"Male"	"M"	"1995"	"1995"	30201
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"1991"	"1991"	5832
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"1992"	"1992"	5513
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"1993"	"1993"	5379
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"1994"	"1994"	5129
	"1 year"	"1"	"Alaska"	"02"	"Female"	"F"	"1995"	"1995"	4836
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"1991"	"1991"	6184
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"1992"	"1992"	5819
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"1993"	"1993"	5663
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"1994"	"1994"	5419
	"1 year"	"1"	"Alaska"	"02"	"Male"	"M"	"1995"	"1995"	5094
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"1991"	"1991"	31924
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"1992"	"1992"	32582
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"1993"	"1993"	32940
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"1994"	"1994"	32648
	"1 year"	"1"	"Arizona"	"04"	"Female"	"F"	"1995"	"1995"	33783
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"1991"	"1991"	33305
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"1992"	"1992"	33947
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"1993"	"1993"	34192
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"1994"	"1994"	34039
	"1 year"	"1"	"Arizona"	"04"	"Male"	"M"	"1995"	"1995"	35107
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"1991"	"1991"	16835
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"1992"	"1992"	16997
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"1993"	"1993"	16846
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"1994"	"1994"	16628
	"1 year"	"1"	"Arkansas"	"05"	"Female"	"F"	"1995"	"1995"	16936
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"1991"	"1991"	17646
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"1992"	"1992"	17781
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"1993"	"1993"	17574
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"1994"	"1994"	17408
	"1 year"	"1"	"Arkansas"	"05"	"Male"	"M"	"1995"	"1995"	17692
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"1991"	"1991"	273306
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"1992"	"1992"	286984
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"1993"	"1993"	281554
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"1994"	"1994"	271874
	"1 year"	"1"	"California"	"06"	"Female"	"F"	"1995"	"1995"	264667
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"1991"	"1991"	287158
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"1992"	"1992"	301242
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"1993"	"1993"	294884
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"1994"	"1994"	286065
	"1 year"	"1"	"California"	"06"	"Male"	"M"	"1995"	"1995"	277912
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"1991"	"1991"	26003
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"1992"	"1992"	26158
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"1993"	"1993"	26292
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"1994"	"1994"	25822
	"1 year"	"1"	"Colorado"	"08"	"Female"	"F"	"1995"	"1995"	25732
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"1991"	"1991"	26921
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"1992"	"1992"	27101
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"1993"	"1993"	27200
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"1994"	"1994"	26898
	"1 year"	"1"	"Colorado"	"08"	"Male"	"M"	"1995"	"1995"	26809
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"1991"	"1991"	23885
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"1992"	"1992"	23177
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"1993"	"1993"	22992
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"1994"	"1994"	22473
	"1 year"	"1"	"Connecticut"	"09"	"Female"	"F"	"1995"	"1995"	22028
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"1991"	"1991"	25133
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"1992"	"1992"	24353
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"1993"	"1993"	24095
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"1994"	"1994"	23684
	"1 year"	"1"	"Connecticut"	"09"	"Male"	"M"	"1995"	"1995"	23203
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"1991"	"1991"	5145
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"1992"	"1992"	5217
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"1993"	"1993"	5090
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"1994"	"1994"	4991
	"1 year"	"1"	"Delaware"	"10"	"Female"	"F"	"1995"	"1995"	4865
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"1991"	"1991"	5453
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"1992"	"1992"	5494
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"1993"	"1993"	5336
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"1994"	"1994"	5228
	"1 year"	"1"	"Delaware"	"10"	"Male"	"M"	"1995"	"1995"	5074
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"1991"	"1991"	4346
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"1992"	"1992"	4334
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"1993"	"1993"	4121
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"1994"	"1994"	4006
	"1 year"	"1"	"District of Columbia"	"11"	"Female"	"F"	"1995"	"1995"	3883
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"1991"	"1991"	4491
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"1992"	"1992"	4473
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"1993"	"1993"	4230
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"1994"	"1994"	4092
	"1 year"	"1"	"District of Columbia"	"11"	"Male"	"M"	"1995"	"1995"	3975
	"1 year"	"1"	"Florida"	"12"	"Female"	"F"	"1991"	"1991"	92894
	"1 year"	"1"	"Florida"	"12"	"Female"	"F"	"1992"	"1992"	92883
