"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"81 years"	"81"	"Male"	"M"	"2017"	"2017"	551309
	"81 years"	"81"	"Male"	"M"	"2018"	"2018"	560752
	"81 years"	"81"	"Male"	"M"	"2019"	"2019"	593477
	"81 years"	"81"	"Male"	"M"	"2020"	"2020"	604941
	"82 years"	"82"	"Female"	"F"	"2011"	"2011"	681445
	"82 years"	"82"	"Female"	"F"	"2012"	"2012"	702052
	"82 years"	"82"	"Female"	"F"	"2013"	"2013"	683666
	"82 years"	"82"	"Female"	"F"	"2014"	"2014"	676862
	"82 years"	"82"	"Female"	"F"	"2015"	"2015"	671433
	"82 years"	"82"	"Female"	"F"	"2016"	"2016"	660976
	"82 years"	"82"	"Female"	"F"	"2017"	"2017"	706469
	"82 years"	"82"	"Female"	"F"	"2018"	"2018"	706940
	"82 years"	"82"	"Female"	"F"	"2019"	"2019"	715241
	"82 years"	"82"	"Female"	"F"	"2020"	"2020"	749775
	"82 years"	"82"	"Male"	"M"	"2011"	"2011"	462132
	"82 years"	"82"	"Male"	"M"	"2012"	"2012"	481525
	"82 years"	"82"	"Male"	"M"	"2013"	"2013"	475515
	"82 years"	"82"	"Male"	"M"	"2014"	"2014"	476120
	"82 years"	"82"	"Male"	"M"	"2015"	"2015"	476778
	"82 years"	"82"	"Male"	"M"	"2016"	"2016"	474690
	"82 years"	"82"	"Male"	"M"	"2017"	"2017"	509366
	"82 years"	"82"	"Male"	"M"	"2018"	"2018"	515989
	"82 years"	"82"	"Male"	"M"	"2019"	"2019"	525519
	"82 years"	"82"	"Male"	"M"	"2020"	"2020"	554034
	"83 years"	"83"	"Female"	"F"	"2011"	"2011"	657142
	"83 years"	"83"	"Female"	"F"	"2012"	"2012"	645073
	"83 years"	"83"	"Female"	"F"	"2013"	"2013"	663688
	"83 years"	"83"	"Female"	"F"	"2014"	"2014"	647978
	"83 years"	"83"	"Female"	"F"	"2015"	"2015"	640279
	"83 years"	"83"	"Female"	"F"	"2016"	"2016"	636656
	"83 years"	"83"	"Female"	"F"	"2017"	"2017"	626220
	"83 years"	"83"	"Female"	"F"	"2018"	"2018"	669616
	"83 years"	"83"	"Female"	"F"	"2019"	"2019"	670758
	"83 years"	"83"	"Female"	"F"	"2020"	"2020"	676482
	"83 years"	"83"	"Male"	"M"	"2011"	"2011"	427528
	"83 years"	"83"	"Male"	"M"	"2012"	"2012"	428149
	"83 years"	"83"	"Male"	"M"	"2013"	"2013"	445458
	"83 years"	"83"	"Male"	"M"	"2014"	"2014"	441164
	"83 years"	"83"	"Male"	"M"	"2015"	"2015"	440980
	"83 years"	"83"	"Male"	"M"	"2016"	"2016"	442957
	"83 years"	"83"	"Male"	"M"	"2017"	"2017"	440649
	"83 years"	"83"	"Male"	"M"	"2018"	"2018"	473036
	"83 years"	"83"	"Male"	"M"	"2019"	"2019"	480017
	"83 years"	"83"	"Male"	"M"	"2020"	"2020"	486767
	"84 years"	"84"	"Female"	"F"	"2011"	"2011"	617408
	"84 years"	"84"	"Female"	"F"	"2012"	"2012"	617550
	"84 years"	"84"	"Female"	"F"	"2013"	"2013"	605126
	"84 years"	"84"	"Female"	"F"	"2014"	"2014"	624702
	"84 years"	"84"	"Female"	"F"	"2015"	"2015"	608549
	"84 years"	"84"	"Female"	"F"	"2016"	"2016"	602934
	"84 years"	"84"	"Female"	"F"	"2017"	"2017"	599158
	"84 years"	"84"	"Female"	"F"	"2018"	"2018"	589333
	"84 years"	"84"	"Female"	"F"	"2019"	"2019"	630961
	"84 years"	"84"	"Female"	"F"	"2020"	"2020"	629714
	"84 years"	"84"	"Male"	"M"	"2011"	"2011"	387116
	"84 years"	"84"	"Male"	"M"	"2012"	"2012"	392513
	"84 years"	"84"	"Male"	"M"	"2013"	"2013"	392411
	"84 years"	"84"	"Male"	"M"	"2014"	"2014"	409786
	"84 years"	"84"	"Male"	"M"	"2015"	"2015"	405022
	"84 years"	"84"	"Male"	"M"	"2016"	"2016"	406107
	"84 years"	"84"	"Male"	"M"	"2017"	"2017"	407912
	"84 years"	"84"	"Male"	"M"	"2018"	"2018"	405657
	"84 years"	"84"	"Male"	"M"	"2019"	"2019"	436287
	"84 years"	"84"	"Male"	"M"	"2020"	"2020"	440593
	"85+ years"	"85+"	"Female"	"F"	"2011"	"2011"	3814403
	"85+ years"	"85+"	"Female"	"F"	"2012"	"2012"	3902430
	"85+ years"	"85+"	"Female"	"F"	"2013"	"2013"	3964645
	"85+ years"	"85+"	"Female"	"F"	"2014"	"2014"	4033776
	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	4093329
	"85+ years"	"85+"	"Female"	"F"	"2016"	"2016"	4148383
	"85+ years"	"85+"	"Female"	"F"	"2017"	"2017"	4181647
	"85+ years"	"85+"	"Female"	"F"	"2018"	"2018"	4205508
	"85+ years"	"85+"	"Female"	"F"	"2019"	"2019"	4225260
	"85+ years"	"85+"	"Female"	"F"	"2020"	"2020"	4243727
	"85+ years"	"85+"	"Male"	"M"	"2011"	"2011"	1883056
	"85+ years"	"85+"	"Male"	"M"	"2012"	"2012"	1962734
	"85+ years"	"85+"	"Male"	"M"	"2013"	"2013"	2029069
	"85+ years"	"85+"	"Male"	"M"	"2014"	"2014"	2099470
	"85+ years"	"85+"	"Male"	"M"	"2015"	"2015"	2169767
	"85+ years"	"85+"	"Male"	"M"	"2016"	"2016"	2234625
	"85+ years"	"85+"	"Male"	"M"	"2017"	"2017"	2287279
	"85+ years"	"85+"	"Male"	"M"	"2018"	"2018"	2332518
	"85+ years"	"85+"	"Male"	"M"	"2019"	"2019"	2374207
	"85+ years"	"85+"	"Male"	"M"	"2020"	"2020"	2414693
"---"
"Dataset: Single-Race Population Estimates 2010-2020 by State and Single-Year Age"
"Query Parameters:"
"Gender: Female; Male"
"Single-Year Ages: < 1 year; 1 year; 2 years; 3 years; 4 years; 5 years; 6 years; 7 years; 8 years; 9 years; 10 years; 11 years;"
"12 years; 13 years; 14 years; 15 years; 16 years; 17 years; 18 years; 19 years; 20 years; 21 years; 22 years; 23 years; 24"
"years; 25 years; 26 years; 27 years; 28 years; 29 years; 30 years; 31 years; 32 years; 33 years; 34 years; 35 years; 36 years;"
"37 years; 38 years; 39 years; 40 years; 41 years; 42 years; 43 years; 44 years; 45 years; 46 years; 47 years; 48 years; 49"
"years; 50 years; 51 years; 52 years; 53 years; 54 years; 55 years; 56 years; 57 years; 58 years; 59 years; 60 years; 61 years;"
"62 years; 63 years; 64 years; 65 years; 66 years; 67 years; 68 years; 69 years; 70 years; 71 years; 72 years; 73 years; 74"
"years; 75 years; 76 years; 77 years; 78 years; 79 years; 80 years; 81 years; 82 years; 83 years; 84 years; 85+ years"
"Yearly July 1st Estimates: 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019; 2020"
"Group By: Single-Year Ages; Gender; Yearly July 1st Estimates"
"Show Totals: False"
"Show Zero Values: False"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/single-race.html for more information."
"---"
"Query Date: Oct 9, 2022 2:17:44 AM"
"---"
"Suggested Citation: Single-race Population Estimates, United States, 2010-2020. July 1st resident population by state, age, sex,"
"single-race, and Hispanic origin, on CDC WONDER Online Database. Vintage 2020 estimates released by U.S. Census Bureau on July"
"27, 2021. Accessed at http://wonder.cdc.gov/single-race-single-year-v2020.html on Oct 9, 2022 2:17:44 AM"
"---"
Footnotes:
"1. Estimates for 2010-2020 are single-race Vintage 2020 postcensal estimates of the July 1 resident population. These estimates"
"were prepared and released by the U.S. Census Bureau on July 27, 2021."
"---"
Caveats:
